Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,41,1,2,1102,2,1,2,1,2,0,94,3,2,7,4,2,5993,19479,8,1,11,3,1,8,0,1,6,4,0,5
1,49,0,1,279,1,8,1,1,3,1,61,2,2,6,2,1,5130,24907,1,0,23,4,4,10,3,3,10,7,1,7
2,37,1,2,1373,1,2,2,4,4,1,92,2,1,2,3,2,2090,2396,6,1,15,3,2,7,3,3,0,0,0,0
3,33,0,1,1392,1,3,4,1,4,0,56,3,1,6,3,1,2909,23159,1,1,11,3,3,8,3,3,8,7,3,0
4,27,0,2,591,1,2,1,3,1,1,40,3,1,2,2,1,3468,16632,9,0,12,3,4,6,3,3,2,2,2,2
5,32,0,1,1005,1,2,2,1,4,1,79,3,1,2,4,2,3068,11864,0,0,13,3,3,8,2,2,7,7,3,6
6,59,0,2,1324,1,3,3,3,3,0,81,4,1,2,1,1,2670,9964,4,1,20,4,1,12,3,2,1,0,0,0
7,30,0,2,1358,1,24,1,1,4,1,67,3,1,2,3,0,2693,13335,1,0,22,4,2,1,2,3,1,0,0,0
8,38,0,1,216,1,23,3,1,4,1,44,2,3,4,3,2,9526,8787,0,0,21,4,2,10,2,3,9,7,1,8
9,36,0,2,1299,1,27,3,3,3,1,94,3,2,0,3,1,5237,16577,6,0,13,3,2,17,3,2,7,7,7,7
10,35,0,2,809,1,16,3,3,1,1,84,4,1,2,2,1,2426,16479,0,0,13,3,3,6,5,3,5,4,0,3
11,29,0,2,153,1,15,2,1,4,0,49,2,2,2,3,2,4193,12682,0,1,12,3,4,10,3,3,9,5,0,8
12,31,0,2,670,1,26,1,1,1,1,31,3,1,6,3,0,2911,15170,1,0,17,3,4,5,1,2,5,2,4,3
13,34,0,2,1346,1,19,2,3,2,1,93,3,1,2,4,0,2661,8758,0,0,11,3,3,3,2,3,2,2,1,2
14,28,1,2,103,1,24,3,1,3,1,50,2,1,2,3,2,2028,12947,5,1,14,3,2,6,4,3,4,2,0,3
16,32,0,2,334,1,5,2,1,1,1,80,4,1,6,2,0,3298,15053,0,1,12,3,4,7,5,2,6,2,0,5
17,22,0,0,1123,1,16,2,3,4,1,96,4,1,2,4,0,2935,7324,1,1,13,3,2,1,2,2,1,0,0,0
18,53,0,2,1219,2,2,4,1,1,0,78,2,4,3,4,1,15427,22021,2,0,16,3,3,31,3,3,25,8,3,7
19,38,0,2,371,1,2,3,1,4,1,45,3,1,6,4,2,3944,4306,5,1,11,3,3,6,3,3,3,2,1,2
20,24,0,0,673,1,11,2,4,1,0,96,4,2,4,3,0,4011,8232,0,0,18,3,4,5,5,2,4,2,1,3
21,36,1,2,1218,2,9,4,1,3,1,82,2,1,8,1,2,3407,6986,7,0,23,4,2,10,4,3,5,3,0,3
22,34,0,2,419,1,7,4,1,1,0,53,3,3,5,2,2,11994,21293,0,0,11,3,3,13,4,3,12,6,2,11
24,34,1,2,699,1,6,1,3,2,1,83,3,1,6,1,2,2960,17102,2,0,11,3,3,8,2,3,4,2,1,3
25,53,0,2,1282,1,5,3,4,3,0,58,3,5,3,3,0,19094,10735,4,0,11,3,4,26,3,2,14,13,4,8
26,32,1,1,1125,1,16,1,1,2,0,72,1,1,6,1,2,3919,4681,1,1,22,4,2,10,5,3,10,2,6,7
27,42,0,2,691,2,8,4,2,3,1,48,3,2,7,2,1,6825,21173,0,0,11,3,4,10,2,3,9,7,4,2
28,44,0,2,477,1,7,4,3,1,0,42,2,3,0,4,1,10248,2094,3,0,14,3,4,24,4,3,22,6,5,17
31,44,0,2,1459,1,10,4,4,4,1,41,3,2,0,4,1,6465,19121,2,1,13,3,4,9,5,4,4,2,1,3
33,39,1,2,895,2,5,3,5,4,1,56,3,2,8,4,1,2086,3335,3,0,14,3,3,19,6,4,1,0,0,0
34,24,1,2,813,1,1,3,3,2,1,61,3,1,6,4,1,2293,3020,2,1,16,3,1,6,2,2,2,0,2,0
35,43,0,2,1273,1,2,2,3,4,0,72,4,1,6,3,0,2645,21923,1,0,12,3,4,6,3,2,5,3,1,4
36,50,1,2,869,2,3,2,2,1,1,86,2,1,8,3,1,2683,3810,1,1,14,3,3,3,2,3,3,2,0,2
37,35,0,2,890,2,2,3,2,4,0,97,3,1,8,4,1,2014,9687,1,0,13,3,1,2,3,3,2,2,2,2
38,36,0,2,852,1,5,4,1,2,0,82,2,1,6,1,1,3419,13072,9,1,14,3,4,6,3,4,1,1,0,0
39,33,0,1,1141,2,1,3,1,3,0,42,4,2,7,1,1,5376,3193,2,0,19,3,1,10,3,3,5,3,1,3
40,35,0,2,464,1,4,2,4,3,1,75,3,1,2,4,0,1951,10910,1,0,12,3,3,1,3,3,1,0,0,0
41,27,0,2,1240,1,2,4,1,4,0,33,3,1,2,1,0,2341,19715,1,0,13,3,4,1,6,3,1,0,0,0
42,26,1,2,1357,1,25,3,1,1,1,48,1,1,2,3,2,2293,10558,1,0,12,3,3,1,2,2,1,0,0,1
45,41,1,2,1360,1,12,3,5,2,0,49,3,5,5,3,1,19545,16280,1,0,12,3,4,23,0,3,22,15,15,8
46,34,0,0,1065,2,23,4,2,2,1,72,3,2,7,3,2,4568,10034,0,0,20,4,3,10,2,3,9,5,8,7
47,37,0,2,408,1,19,2,1,2,1,73,3,1,6,2,1,3022,10227,4,0,21,4,1,8,1,3,1,0,0,0
48,46,0,1,1211,2,5,4,2,1,1,98,3,2,7,4,2,5772,20445,4,1,21,4,3,14,4,3,9,6,0,8
50,48,1,2,626,1,1,2,1,1,1,98,2,3,2,3,2,5381,19294,9,1,13,3,4,23,2,3,1,0,0,0
52,44,0,2,1488,2,1,5,2,2,0,75,3,2,7,1,0,5454,4009,5,1,21,4,3,9,2,2,4,3,1,3
53,35,0,0,1097,1,11,2,3,3,1,79,2,3,0,1,1,9884,8302,2,1,13,3,3,10,3,3,4,0,2,3
54,26,0,2,1443,2,23,3,2,3,0,47,2,2,7,4,1,4157,21436,7,1,19,3,3,5,2,2,2,2,0,0
55,33,0,1,515,1,1,2,1,1,0,98,3,3,5,4,2,13458,15146,1,1,12,3,3,15,1,3,15,14,8,12
57,35,0,2,1142,1,23,4,3,3,0,30,3,1,2,1,1,4014,16002,3,1,15,3,3,4,3,3,2,2,2,2
60,32,0,2,427,1,1,3,3,1,1,33,3,2,4,4,1,6162,10877,1,1,22,4,2,9,3,3,9,8,7,8
61,38,0,1,653,1,29,5,1,4,0,50,3,2,2,4,2,2406,5456,1,0,11,3,4,10,2,3,10,3,9,9
62,50,0,2,989,1,7,2,3,2,0,43,2,5,5,3,0,18740,16701,5,1,12,3,4,29,2,2,27,3,13,8
64,36,0,2,1223,1,8,3,5,3,0,59,3,3,0,3,0,10096,8202,1,0,13,3,2,17,2,3,17,14,12,8
66,36,0,1,1195,1,11,3,1,2,1,95,2,2,4,2,2,6499,22656,1,0,13,3,3,6,3,3,6,5,0,3
68,35,0,1,664,1,1,3,3,2,1,79,3,1,6,1,1,2194,5868,4,0,13,3,4,5,2,2,3,2,1,2
69,36,1,2,318,1,9,3,3,4,1,79,2,1,6,3,1,3388,21777,0,1,17,3,1,2,0,2,1,0,0,0
71,29,0,2,1328,1,2,3,1,3,1,76,3,1,6,2,1,2703,4956,0,0,23,4,4,6,3,3,5,4,0,4
72,31,0,2,1082,1,1,4,3,3,1,87,3,1,6,2,2,2501,18775,1,0,17,3,2,1,4,3,1,1,1,0
73,32,0,2,548,1,1,3,1,2,1,66,3,2,6,2,1,6220,7346,1,0,17,3,2,10,3,3,10,4,0,9
74,36,0,2,132,1,6,3,1,2,0,55,4,1,2,4,1,3038,22002,3,0,12,3,2,5,3,3,1,0,0,0
75,31,0,2,746,1,8,4,1,3,0,61,3,2,4,4,2,4424,20682,1,0,23,4,4,11,2,3,11,7,1,8
77,45,0,2,193,1,6,4,4,4,1,52,3,3,5,1,1,13245,15067,4,1,14,3,2,17,3,4,0,0,0,0
79,46,0,2,945,0,5,2,3,2,1,80,3,2,1,2,0,5021,10425,8,1,22,4,4,16,2,3,4,2,0,2
80,30,0,2,852,1,1,1,1,4,1,55,2,2,2,4,1,5126,15998,1,1,12,3,3,10,1,2,10,8,3,0
82,55,0,2,111,2,1,2,1,1,1,70,3,3,7,4,1,10239,18092,3,0,14,3,4,24,4,3,1,0,1,0
83,38,0,0,573,1,6,3,3,2,0,79,1,2,6,4,0,5329,15717,7,1,12,3,4,17,3,3,13,11,1,9
84,34,0,2,1153,1,1,2,3,1,1,94,3,2,4,2,1,4325,17736,1,0,15,3,3,5,2,3,5,2,1,3
85,56,0,2,1400,1,7,3,1,4,1,49,1,3,4,4,2,7260,21698,4,0,11,3,1,37,3,2,6,4,0,2
86,23,0,2,541,2,2,1,5,3,1,62,3,1,8,1,0,2322,9518,3,0,13,3,3,3,3,3,0,0,0,0
87,51,0,2,432,1,9,4,1,4,1,96,3,1,2,4,1,2075,18725,3,0,23,4,2,10,4,3,4,2,0,3
88,30,0,2,288,1,2,3,1,3,1,99,2,2,0,4,1,4152,15830,1,0,19,3,1,11,3,3,11,10,10,8
89,46,1,2,669,2,9,2,3,3,1,64,2,3,7,4,2,9619,13596,1,0,16,3,4,9,3,3,9,8,4,7
90,40,0,1,530,1,1,4,1,3,1,78,2,4,0,2,1,13503,14115,1,0,22,4,4,22,3,2,22,3,11,11
91,51,0,2,632,2,21,4,2,3,1,71,3,2,7,4,2,5441,8423,0,1,22,4,4,11,2,1,10,7,1,0
92,30,0,2,1334,2,4,2,3,3,0,63,2,2,7,2,0,5209,19760,1,1,12,3,2,11,4,2,11,8,2,7
93,46,0,1,638,1,1,3,3,3,1,40,2,3,0,1,1,10673,3142,2,1,13,3,3,21,5,2,10,9,9,5
94,32,0,2,1093,2,6,4,3,2,1,87,3,2,7,3,2,5010,24301,1,0,16,3,1,12,0,3,11,8,5,7
95,54,0,2,1217,1,2,4,5,1,0,60,3,3,5,3,1,13549,24001,9,0,12,3,1,16,5,1,4,3,0,3
96,24,0,2,1353,2,3,2,4,1,0,33,3,2,7,3,1,4999,17519,0,0,21,4,1,4,2,2,3,2,0,2
97,28,0,0,120,2,4,3,3,2,1,43,3,2,7,3,1,4221,8863,1,0,15,3,2,5,3,4,5,4,0,4
98,58,0,2,682,2,10,4,3,4,1,37,3,4,7,3,2,13872,24409,0,0,13,3,3,38,1,2,37,10,1,8
100,37,1,2,807,0,6,4,0,3,1,63,3,1,1,1,0,2073,23648,4,1,22,4,4,7,3,3,3,2,0,2
102,20,1,1,871,1,6,3,1,4,0,66,2,1,2,4,2,2926,19783,1,1,18,3,2,1,5,3,1,0,1,0
103,34,0,2,665,1,6,4,4,1,0,41,3,2,6,3,2,4809,12482,1,0,14,3,3,16,3,3,16,13,2,10
104,37,0,0,1040,1,2,2,1,3,1,100,2,2,0,4,0,5163,15850,5,0,14,3,4,17,2,4,1,0,0,0
105,59,0,0,1420,0,2,4,0,3,0,32,2,5,3,4,1,18844,21922,9,0,21,4,4,30,3,3,3,2,2,2
106,50,0,1,1115,1,1,3,1,1,0,73,3,5,5,2,1,18172,9755,3,1,19,3,1,28,1,2,8,3,0,7
108,25,0,2,1280,1,7,1,3,4,1,64,2,1,6,4,1,2889,26897,1,0,11,3,3,2,2,3,2,2,2,1
109,22,0,2,534,1,15,3,3,2,0,59,3,1,2,4,2,2871,23785,1,0,15,3,3,1,5,3,0,0,0,0
110,51,0,1,1456,1,1,4,3,1,0,30,2,3,0,1,2,7484,25796,3,0,20,4,3,23,1,2,13,12,12,8
112,54,0,0,142,0,26,3,0,4,0,30,4,4,3,4,2,17328,13871,2,1,12,3,3,23,3,3,5,3,4,4
113,24,0,2,1127,1,18,1,1,2,1,52,3,1,2,3,1,2774,13257,0,0,12,3,3,6,2,3,5,3,1,2
114,34,0,2,1031,1,6,4,1,3,0,45,2,2,6,2,0,4505,15000,6,0,15,3,3,12,3,3,1,0,0,0
116,34,0,2,1354,1,5,3,3,3,0,45,2,3,3,1,2,11631,5615,2,0,12,3,4,14,6,3,11,10,5,8
117,36,0,1,1467,2,11,2,5,2,0,92,3,3,7,4,1,9738,22952,0,0,14,3,3,10,6,3,9,7,2,8
118,36,0,2,922,1,3,2,1,1,0,39,3,1,2,4,0,2835,2561,5,0,22,4,1,7,2,3,1,0,0,0
119,43,0,1,394,2,26,2,1,3,1,92,3,4,3,4,1,16959,19494,1,1,12,3,4,25,3,4,25,12,4,12
120,30,0,1,1312,1,23,3,1,1,1,96,1,1,6,3,0,2613,22310,1,0,25,4,3,10,2,2,10,7,0,9
121,33,0,0,750,2,22,2,2,3,1,95,3,2,7,2,1,6146,15480,0,0,13,3,1,8,2,4,7,7,0,7
122,56,1,2,441,1,14,4,1,2,0,72,3,1,6,2,1,4963,4510,9,1,18,3,1,7,2,3,5,4,4,3
124,31,1,2,249,2,6,4,1,2,1,76,1,2,7,3,1,6172,20739,4,1,18,3,2,12,3,2,7,7,7,7
125,26,0,2,841,1,6,3,4,3,0,46,2,1,6,2,1,2368,23300,1,0,19,3,3,5,3,2,5,4,4,3
126,58,1,2,147,1,23,4,3,4,0,94,3,3,0,4,1,10312,3465,1,0,12,3,4,40,3,2,40,10,15,6
127,19,1,2,528,2,22,1,2,4,1,50,3,1,8,3,2,1675,26820,1,1,19,3,4,0,2,2,0,0,0,0
129,49,0,2,470,1,20,4,3,3,0,96,3,2,4,1,1,6567,5549,1,0,14,3,3,16,2,2,15,11,5,11
130,43,0,1,957,1,28,3,3,2,0,72,4,1,6,3,2,4739,16090,4,0,12,3,4,18,2,3,3,2,1,2
131,50,0,1,809,2,12,3,2,3,0,77,3,3,7,4,2,9208,6645,4,0,11,3,4,16,3,3,2,2,2,1
132,31,1,2,542,2,20,3,1,2,0,71,1,2,7,3,1,4559,24788,3,1,11,3,3,4,2,3,2,2,2,2
133,41,0,2,802,2,9,1,1,3,1,96,3,3,7,3,0,8189,21196,3,1,13,3,3,12,2,3,9,7,0,7
134,26,0,2,1355,0,25,1,1,3,0,61,3,1,1,3,1,2942,8916,1,0,23,4,4,8,3,3,8,7,5,7
135,36,0,2,216,1,6,2,3,2,1,84,3,2,4,2,0,4941,2819,6,0,20,4,4,7,0,3,3,2,0,1
136,51,1,1,1150,1,8,4,1,1,1,53,1,3,4,4,2,10650,25150,2,0,15,3,4,18,2,3,4,2,0,3
137,39,0,2,1329,2,4,4,1,4,0,47,2,2,7,3,1,5902,14590,4,0,14,3,3,17,1,4,15,11,5,9
138,25,0,2,959,2,28,3,1,1,1,41,2,2,7,3,1,8639,24835,2,0,18,3,4,6,3,3,2,2,2,2
139,30,0,2,1240,0,9,3,0,3,1,48,3,2,1,4,1,6347,13982,0,1,19,3,4,12,2,1,11,9,4,7
140,32,1,2,1033,1,9,3,3,1,0,41,3,1,2,1,2,4200,10224,7,0,22,4,1,10,2,4,5,4,0,4
142,38,0,2,364,1,3,5,5,4,0,32,3,2,6,3,2,4317,2302,3,1,20,4,2,19,2,3,3,2,2,2
143,30,0,2,438,1,18,3,1,1,0,75,3,1,6,3,2,2632,23910,1,0,14,3,3,5,4,2,5,4,0,4
144,32,0,1,689,2,9,2,3,4,1,35,1,2,7,4,0,4668,22812,0,0,17,3,4,9,2,4,8,7,0,7
145,30,0,2,201,1,5,3,5,4,0,84,3,1,6,1,0,3204,10415,5,0,14,3,4,8,3,3,3,2,2,2
146,30,0,2,1427,1,2,1,3,2,1,35,2,1,2,4,2,2720,11162,0,0,13,3,4,6,3,3,5,3,1,2
147,41,0,1,857,1,10,3,1,4,1,91,2,4,3,1,0,17181,12888,4,0,13,3,2,21,2,2,7,6,7,7
148,41,0,2,933,1,9,4,1,3,1,94,3,1,2,1,1,2238,6961,2,0,21,4,4,7,2,3,5,0,1,4
149,19,0,2,1181,1,3,1,3,2,0,79,3,1,2,2,2,1483,16102,1,0,14,3,4,1,3,3,1,0,0,0
150,40,0,1,1395,1,26,3,3,2,0,54,3,2,6,2,0,5605,8504,1,0,11,3,1,20,2,3,20,7,2,13
151,35,0,2,662,2,1,5,2,3,1,94,3,3,7,2,1,7295,11439,1,0,13,3,1,10,3,3,10,8,0,6
152,53,0,2,1436,2,6,2,2,2,1,34,3,2,8,3,1,2306,16047,2,1,20,4,4,13,3,1,7,7,4,5
153,45,0,2,194,1,9,3,1,2,1,60,3,2,2,2,0,2348,10901,8,0,18,3,3,20,2,1,17,9,0,15
154,32,0,1,967,2,8,3,2,2,0,43,3,3,7,4,2,8998,15589,1,0,14,3,4,9,2,3,9,8,3,7
155,29,0,0,1496,1,1,1,5,4,1,41,3,2,4,3,1,4319,26283,1,0,13,3,1,10,1,3,10,7,0,9
156,51,0,2,1169,1,7,4,3,2,1,34,2,2,4,3,1,6132,13983,2,0,17,3,3,10,2,3,1,0,0,0
157,58,0,2,1145,1,9,3,3,2,0,75,2,1,6,2,1,3346,11873,4,1,20,4,2,9,3,2,1,0,0,0
158,40,0,2,630,2,4,4,2,3,1,67,2,3,7,4,1,10855,8552,7,0,11,3,1,15,2,2,12,11,2,11
159,34,0,1,303,2,2,4,2,3,0,75,3,1,8,3,1,2231,11314,6,0,18,3,4,6,3,3,4,3,1,2
160,22,0,2,1256,1,19,1,3,3,1,80,3,1,6,4,1,2323,11992,1,0,24,4,1,2,6,3,2,2,2,2
161,27,0,0,691,1,9,3,3,4,1,57,3,1,6,2,0,2024,5970,6,0,18,3,4,6,1,1,2,2,2,2
162,28,0,2,440,1,21,3,3,3,1,42,3,1,6,4,1,2713,6672,1,0,11,3,3,5,2,1,5,2,0,2
164,27,0,0,1450,1,3,3,3,3,1,79,2,1,6,3,0,2566,25326,1,1,15,3,4,1,2,2,1,1,0,1
165,50,0,2,1452,1,11,3,1,3,0,53,3,5,3,2,2,19926,17053,3,0,15,3,2,21,5,3,5,4,4,4
166,41,0,2,465,1,14,3,1,1,1,56,3,1,6,3,0,2451,4609,4,0,12,3,1,13,2,3,9,8,1,8
167,30,0,2,1339,2,5,3,1,2,0,41,3,3,7,4,1,9419,8053,2,0,12,3,3,12,2,3,10,9,7,4
169,32,0,2,120,1,6,5,1,3,1,43,3,1,6,3,2,3038,12430,3,0,20,4,1,8,2,3,5,4,1,4
170,27,0,2,1157,1,17,3,5,3,1,51,3,1,6,2,1,3058,13364,0,1,16,3,4,6,3,2,5,2,1,1
171,19,1,1,602,2,1,1,5,3,0,100,1,1,8,1,2,2325,20989,0,0,21,4,1,1,5,4,0,0,0,0
172,36,0,1,1480,1,3,2,3,4,1,30,3,1,2,2,2,2088,15062,4,0,12,3,3,13,3,2,8,7,7,2
173,30,0,0,111,1,9,3,3,3,1,66,3,2,2,1,0,3072,11012,1,0,11,3,3,12,4,3,12,9,6,10
174,45,0,2,1268,2,4,2,1,3,0,30,3,2,7,1,0,5006,6319,4,1,11,3,1,9,3,4,5,4,0,3
176,33,0,2,134,1,2,3,1,3,1,90,3,1,6,4,2,2500,10515,0,0,14,3,1,4,2,4,3,1,0,2
177,19,1,2,303,1,2,3,1,2,1,47,2,1,2,4,2,1102,9241,1,0,22,4,3,1,3,2,1,0,1,0
178,46,0,2,526,2,1,2,2,2,0,92,3,3,7,1,0,10453,2137,1,0,25,4,3,24,2,3,24,13,15,7
179,38,0,2,1380,1,9,2,1,3,0,75,3,1,2,4,2,2288,6319,1,0,12,3,3,2,3,3,2,2,2,1
180,31,0,2,140,1,12,1,3,3,0,95,3,1,6,4,1,3929,6984,8,1,23,4,3,7,0,3,4,2,0,2
181,34,0,2,629,1,27,2,3,4,0,95,3,1,6,2,2,2311,5711,2,0,15,3,4,9,3,3,3,2,1,2
182,41,1,2,1356,2,20,2,2,2,0,70,3,1,8,2,2,3140,21728,1,1,22,4,4,4,5,2,4,3,0,2
183,50,0,2,328,1,1,3,3,3,1,86,2,1,2,3,1,3690,3425,2,0,15,3,4,5,2,2,3,2,0,2
185,33,0,2,931,1,14,3,3,4,0,72,3,1,6,2,1,2756,4673,1,0,13,3,4,8,5,3,8,7,1,6
186,40,0,2,989,1,4,1,3,4,0,46,3,5,3,3,1,19033,6499,1,0,14,3,2,21,2,3,20,8,9,9
187,55,0,2,692,1,14,4,3,3,1,61,4,5,5,2,2,18722,13339,8,0,11,3,4,36,3,3,24,15,2,15
188,34,0,1,1069,1,2,1,1,4,1,45,2,2,4,3,1,9547,14074,1,0,17,3,3,10,2,2,10,9,1,9
189,51,0,2,313,1,3,3,3,4,0,98,3,4,0,2,2,13734,7192,3,0,18,3,3,21,6,3,7,7,1,0
190,52,0,2,699,1,1,4,1,3,1,65,2,5,3,3,1,19999,5678,0,0,14,3,1,34,5,3,33,18,11,9
191,27,0,2,894,1,9,3,3,4,0,99,3,1,6,2,2,2279,11781,1,0,16,3,4,7,2,2,7,7,0,3
193,43,0,0,1344,1,7,3,3,4,1,37,4,1,6,4,0,2089,5228,4,0,14,3,4,7,3,4,5,4,2,2
194,45,0,0,1195,1,2,2,3,1,1,65,2,4,3,4,1,16792,20462,9,0,23,4,4,22,1,3,20,8,11,8
195,37,0,2,290,1,21,3,1,2,1,65,4,1,6,1,1,3564,22977,1,1,12,3,1,8,3,2,8,7,1,7
197,42,0,0,926,1,21,2,3,3,0,36,3,2,4,3,0,5265,16439,2,0,16,3,2,11,5,3,5,3,0,2
199,38,0,2,1084,1,29,3,5,4,1,54,3,2,4,4,1,6261,4185,3,0,18,3,1,9,3,1,7,7,1,7
200,27,0,1,472,1,1,1,5,3,1,60,2,2,4,1,1,4298,9679,5,0,19,3,3,6,1,3,2,2,2,0
201,49,0,0,1002,1,18,4,1,4,1,92,3,2,4,4,0,6804,23793,1,1,15,3,1,7,0,3,7,7,1,7
202,34,0,1,878,1,10,4,3,4,1,43,3,1,6,3,0,3815,5972,1,1,17,3,4,5,4,4,5,3,2,0
204,38,1,2,1180,1,29,1,3,2,1,70,3,2,0,1,1,6673,11354,7,1,19,3,2,17,2,3,1,0,0,0
205,29,1,2,121,2,27,3,2,2,0,35,3,3,7,4,1,7639,24525,1,0,22,4,4,10,3,2,10,4,1,9
206,22,0,2,1136,1,5,3,1,4,1,60,4,1,6,2,0,2328,12392,1,1,16,3,1,4,2,2,4,2,2,2
207,36,0,1,635,1,18,1,3,2,0,73,3,1,2,4,2,2153,7703,1,0,13,3,1,8,2,3,8,1,1,7
209,46,0,2,644,1,1,4,3,4,1,97,3,3,0,1,0,9396,12368,7,0,16,3,3,17,3,3,4,2,0,3
210,32,1,2,1045,2,4,4,3,4,1,32,1,3,7,4,1,10400,25812,1,0,11,3,3,14,2,2,14,8,9,8
211,30,0,0,829,1,1,1,1,3,1,88,2,3,4,3,2,8474,20925,1,0,22,4,3,12,2,3,11,8,5,8
212,27,0,1,1242,2,20,3,1,4,0,90,3,2,7,3,2,9981,12916,1,0,14,3,4,7,2,3,7,7,0,7
213,51,0,2,1469,1,8,4,1,2,1,81,2,3,5,2,1,12490,15736,5,0,16,3,4,16,5,1,10,9,4,7
214,30,1,2,1005,1,3,3,5,4,0,88,3,1,6,1,2,2657,8556,5,1,11,3,3,8,5,3,5,2,0,4
215,41,0,2,896,2,6,3,1,4,0,75,3,3,3,4,2,13591,14674,3,1,18,3,3,16,3,3,1,0,0,0
216,30,1,1,334,2,26,4,2,3,0,52,2,2,7,1,2,6696,22967,5,0,15,3,3,9,5,2,6,3,0,1
217,29,1,2,992,1,1,3,5,3,1,85,3,1,6,3,2,2058,19757,0,0,14,3,4,7,1,2,6,2,1,5
219,54,0,2,1147,2,3,3,2,4,0,52,3,2,7,1,1,5940,17011,2,0,14,3,4,16,4,3,6,2,0,5
221,33,0,2,147,1,4,4,3,3,0,47,2,1,6,2,1,2622,13248,6,0,21,4,4,7,3,3,3,2,1,1
222,37,0,1,663,1,11,3,4,2,1,47,3,3,5,4,0,12185,10056,1,1,14,3,3,10,1,3,10,8,0,7
223,38,0,2,119,2,3,3,1,1,1,76,3,3,7,3,0,10609,9647,0,0,12,3,3,17,6,2,16,10,5,13
224,31,0,0,979,1,1,4,3,3,1,90,1,2,4,3,1,4345,4381,0,0,12,3,4,6,2,3,5,4,1,4
225,59,0,2,142,1,3,3,1,3,1,70,2,1,6,4,1,2177,8456,3,0,17,3,1,7,6,3,1,0,0,0
226,37,0,1,319,2,4,4,2,1,1,41,3,1,8,4,0,2793,2539,4,0,17,3,3,13,2,3,9,8,5,8
227,29,0,1,1413,2,1,1,3,2,0,42,3,3,7,4,1,7918,6599,1,0,14,3,4,11,5,3,11,10,4,1
228,35,0,1,944,2,1,3,2,3,0,92,3,3,7,3,2,8789,9096,1,0,14,3,1,10,3,4,10,7,0,8
229,29,1,2,896,1,18,1,3,3,1,86,2,1,6,4,2,2389,14961,1,1,13,3,3,4,3,2,4,3,0,1
