Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
491,43,0,1,1001,1,9,5,3,4,1,72,3,2,2,3,0,5679,19627,3,1,13,3,2,10,3,3,8,7,4,7
492,48,0,2,1236,1,1,4,1,4,0,40,2,4,3,1,1,15402,17997,7,0,11,3,1,21,3,1,3,2,0,2
495,27,1,2,1420,2,2,1,2,3,1,85,3,1,8,1,0,3041,16346,0,0,11,3,2,5,3,3,4,3,0,2
496,21,0,2,1343,2,22,1,5,3,1,49,3,1,8,3,2,3447,24444,1,0,11,3,3,3,2,3,3,2,1,2
498,22,0,2,604,1,6,1,3,1,1,69,3,1,6,3,1,2773,12145,0,0,20,4,4,3,3,3,2,2,2,2
499,33,0,2,1216,2,8,4,2,3,1,39,3,2,7,3,0,7104,20431,0,0,12,3,4,6,3,3,5,0,1,2
500,32,0,2,646,1,9,4,1,1,0,92,3,2,6,4,1,6322,18089,1,1,12,3,4,6,2,2,6,4,0,5
501,30,0,1,160,1,3,3,3,3,0,71,3,1,6,3,0,2083,22653,1,0,20,4,3,1,2,3,1,0,0,0
502,53,0,2,238,2,1,1,3,4,0,34,3,2,7,1,2,8381,7507,7,0,20,4,4,18,2,4,14,7,8,10
503,34,0,2,1397,1,1,5,1,2,1,42,3,1,6,4,1,2691,7660,1,0,12,3,4,10,4,2,10,9,8,8
504,45,1,1,306,2,26,4,1,1,0,100,3,2,7,1,1,4286,5630,2,0,14,3,4,5,4,3,1,1,0,0
505,26,0,2,991,1,6,3,1,3,0,71,3,1,2,4,1,2659,17759,1,1,13,3,3,3,2,3,3,2,0,2
507,29,0,2,1176,2,3,2,3,2,0,62,3,2,7,3,1,5561,3487,1,0,14,3,1,6,5,2,6,0,1,2
508,35,0,2,1017,1,6,4,1,2,1,82,1,2,6,4,2,6646,19368,1,0,13,3,2,17,3,3,17,11,11,8
509,33,0,1,1296,1,6,3,1,3,1,30,3,2,0,4,0,7725,5335,3,0,23,4,3,15,2,1,13,11,4,7
510,54,0,2,397,0,19,4,3,3,1,88,3,3,1,2,1,10725,6729,2,0,15,3,3,16,1,4,9,7,7,1
511,36,0,2,913,1,9,2,3,2,1,48,2,2,4,2,0,8847,13934,2,1,11,3,3,13,2,3,3,2,0,2
512,27,0,2,1115,1,3,4,3,1,1,54,2,1,6,4,2,2045,15174,0,0,13,3,4,5,0,3,4,2,1,1
513,20,1,2,1362,1,10,1,3,4,1,32,3,1,6,3,2,1009,26999,1,1,11,3,4,1,5,3,1,0,1,1
514,33,1,1,1076,1,3,3,1,1,1,70,3,1,6,1,2,3348,3164,1,1,11,3,1,10,3,3,10,8,9,7
515,35,0,0,727,1,3,3,1,3,1,41,2,1,2,3,1,1281,16900,1,0,18,3,3,1,3,3,1,0,0,0
516,23,0,2,885,1,4,3,3,1,1,58,4,1,6,1,1,2819,8544,2,0,16,3,1,5,3,4,3,2,0,2
517,25,0,2,810,2,8,3,1,4,1,57,4,2,7,2,1,4851,15678,0,0,22,4,3,4,4,3,3,2,1,2
518,38,0,2,243,2,7,4,2,4,0,46,2,2,7,4,2,4028,7791,0,0,20,4,1,8,2,3,7,7,0,5
519,29,0,1,806,1,1,4,1,2,1,76,1,1,6,4,0,2720,18959,1,0,18,3,4,10,5,3,10,7,2,8
520,48,0,2,817,2,2,1,2,2,1,56,4,2,7,2,1,8120,18597,3,0,12,3,4,12,3,3,2,2,2,2
521,27,0,1,1410,2,3,1,3,4,0,71,4,2,7,4,0,4647,16673,1,1,20,4,2,6,3,3,6,5,0,4
523,50,0,2,1207,1,28,1,3,4,1,74,4,1,2,3,1,3221,3297,1,1,11,3,3,20,3,3,20,8,3,8
524,34,0,2,1442,1,9,3,3,4,0,46,2,3,0,2,2,8621,17654,1,0,14,3,2,9,3,4,8,7,7,7
525,24,1,2,693,2,3,2,1,1,0,65,3,2,7,3,2,4577,24785,9,0,14,3,1,4,3,3,2,2,2,0
527,32,0,2,929,2,10,3,2,4,1,55,3,2,7,4,2,5396,21703,1,0,12,3,4,10,2,2,10,7,0,8
529,38,0,2,827,1,1,4,1,2,0,33,4,2,0,4,2,7625,19383,0,0,13,3,3,10,4,2,9,7,1,8
530,27,0,2,608,1,1,2,1,3,0,68,3,3,4,1,1,7412,6009,1,0,11,3,4,9,3,3,9,7,0,7
531,32,0,2,1018,1,3,2,1,3,0,39,3,3,5,4,2,11159,19373,3,0,15,3,4,10,6,3,7,7,7,7
532,47,0,2,703,2,14,4,2,4,1,42,3,2,7,1,2,4960,11825,2,0,12,3,4,20,2,3,7,7,1,7
533,40,0,1,580,2,5,4,1,4,1,48,2,3,7,1,1,10475,23772,5,1,21,4,3,20,2,3,18,13,1,12
536,60,0,2,1179,2,16,4,2,1,1,84,3,2,7,1,2,5405,11924,8,0,14,3,4,10,1,3,2,2,2,2
537,27,0,1,294,1,10,2,1,4,1,32,3,3,4,1,0,8793,4809,1,0,21,4,3,9,4,2,9,7,1,7
539,50,0,2,316,2,8,4,2,4,1,54,3,1,8,2,1,3875,9983,7,0,15,3,4,4,2,3,2,2,2,2
540,28,1,2,654,1,1,2,1,1,0,67,1,1,6,2,2,2216,3872,7,1,13,3,4,10,4,3,7,7,3,7
541,36,0,0,427,1,8,3,1,1,0,63,4,3,5,1,1,11713,20335,9,0,14,3,1,10,2,3,8,7,0,5
542,38,0,2,168,1,1,3,1,3,0,81,3,3,4,3,2,7861,15397,4,1,14,3,4,10,4,4,1,0,0,0
544,47,0,1,217,2,3,3,3,4,0,49,3,4,7,3,0,13770,10225,9,1,12,3,4,28,2,2,22,2,11,13
545,30,0,2,501,2,27,5,2,3,1,99,3,2,7,4,0,5304,25275,7,0,23,4,4,10,2,2,8,7,7,7
546,29,0,2,1396,2,10,3,1,3,1,99,3,1,8,3,2,2642,2755,1,0,11,3,3,1,6,3,1,0,0,0
547,42,1,1,933,1,19,3,3,3,1,57,4,1,6,3,0,2759,20366,6,1,12,3,4,7,2,3,2,2,2,2
548,43,0,1,775,2,15,3,1,4,1,47,2,2,7,4,1,6804,23683,3,0,18,3,3,7,5,3,2,2,2,2
550,23,0,2,650,1,9,1,3,2,1,37,3,1,2,1,1,2500,4344,1,0,14,3,4,5,2,4,4,3,0,2
552,56,0,2,832,1,9,3,3,3,1,81,3,4,0,4,1,11103,20420,7,0,11,3,3,30,1,2,10,7,1,1
553,40,0,2,804,1,2,1,3,4,0,86,2,1,6,4,2,2342,22929,0,1,20,4,4,5,2,2,4,2,2,3
554,27,0,2,975,1,7,3,3,4,0,55,2,2,0,1,2,6811,23398,8,0,19,3,1,9,2,1,7,6,0,7
555,29,0,2,1090,2,10,3,2,4,1,83,3,1,8,2,0,2297,17967,1,0,14,3,4,2,2,3,2,2,2,2
556,53,0,2,346,1,6,3,1,4,1,86,3,2,2,4,2,2450,10919,2,0,17,3,4,19,4,3,2,2,2,2
557,35,0,0,1225,1,2,4,1,4,0,61,3,2,0,1,0,5093,4761,2,0,11,3,1,16,2,4,1,0,0,0
558,32,0,1,430,1,24,4,1,1,1,80,3,2,2,4,1,5309,21146,1,0,15,3,4,10,2,3,10,8,4,7
559,38,0,2,268,1,2,5,3,4,1,92,3,1,6,3,1,3057,20471,6,1,13,3,2,6,0,1,1,0,0,1
561,52,0,2,621,2,3,4,2,3,1,31,2,4,3,1,1,16856,10084,1,0,11,3,1,34,3,4,34,6,1,16
562,33,1,2,527,1,1,4,4,4,1,63,3,1,6,4,2,2686,5207,1,1,13,3,3,10,2,2,10,9,7,8
563,25,0,2,883,2,26,1,3,3,0,32,3,2,7,4,2,6180,22807,1,0,23,4,2,6,5,2,6,5,1,4
564,45,0,2,954,2,2,2,5,2,1,46,1,2,8,3,2,6632,12388,0,0,13,3,1,9,3,3,8,7,3,1
565,23,0,2,310,1,10,1,3,1,1,79,4,1,6,3,2,3505,19630,1,0,18,3,4,2,3,3,2,2,0,2
566,47,1,1,719,2,27,2,1,2,0,77,4,2,7,3,2,6397,10339,4,1,12,3,4,8,2,3,5,4,1,3
568,55,1,2,725,1,2,3,3,4,1,78,3,5,3,1,1,19859,21199,5,1,13,3,4,24,2,3,5,2,1,4
569,36,0,0,1434,2,8,4,1,1,1,76,2,3,7,1,2,7587,14229,1,0,15,3,2,10,1,3,10,7,0,9
571,26,0,1,575,1,1,2,1,1,0,71,1,1,2,4,0,4364,5288,3,0,14,3,1,5,2,3,2,2,2,0
572,29,0,2,657,1,27,3,3,2,0,66,3,2,0,3,1,4335,25549,4,0,12,3,1,11,3,2,8,7,1,1
574,34,0,2,182,1,1,4,1,2,0,72,4,1,6,4,2,3280,13551,2,0,16,3,3,10,2,3,4,2,1,3
575,54,0,2,376,1,19,4,3,4,0,95,3,2,4,1,0,5485,22670,9,1,11,3,2,9,4,3,5,3,1,4
576,27,0,1,829,2,8,1,2,3,1,84,3,2,7,4,1,4342,24008,0,0,19,3,2,5,3,3,4,2,1,1
577,37,0,2,571,1,10,1,1,4,0,82,3,1,6,1,0,2782,19905,0,1,13,3,2,6,3,2,5,3,4,3
579,34,0,2,121,1,2,4,3,3,0,86,2,1,6,1,2,4381,7530,1,0,11,3,3,6,3,3,6,5,1,3
580,35,0,2,384,2,8,4,1,1,0,72,3,1,8,4,1,2572,20317,1,0,16,3,2,3,1,2,3,2,0,2
581,30,0,2,921,1,1,3,1,4,1,38,1,1,2,3,1,3833,24375,3,0,21,4,3,7,2,3,2,2,0,2
585,23,1,2,1243,1,6,3,1,3,1,63,4,1,2,1,1,1601,3445,1,1,21,4,3,1,2,3,0,0,0,0
586,24,0,0,1092,1,9,3,1,3,1,60,2,1,2,2,0,2694,26551,1,0,11,3,3,1,4,3,1,0,0,0
587,52,0,2,1325,1,11,4,1,4,0,82,3,2,2,3,1,3149,21821,8,0,20,4,2,9,3,3,5,2,1,4
589,29,1,2,805,1,1,2,1,2,0,36,2,1,2,1,1,2319,6689,1,1,11,3,4,1,1,3,1,0,0,0
590,33,0,2,213,1,7,3,3,3,1,49,3,3,5,3,1,11691,25995,0,0,11,3,4,14,3,4,13,9,3,7
592,47,0,2,202,1,2,2,4,3,0,33,3,4,3,4,1,16752,12982,1,1,11,3,3,26,3,2,26,14,3,0
593,36,0,2,676,1,1,3,4,3,0,35,3,2,4,2,1,5228,23361,0,0,15,3,1,10,2,3,9,7,0,5
594,29,0,2,1252,1,23,2,1,3,1,81,4,1,6,3,1,2700,23779,1,0,24,4,3,10,3,3,10,7,0,7
595,58,1,2,286,1,2,4,1,4,1,31,3,5,5,2,2,19246,25761,7,1,12,3,4,40,2,3,31,15,13,8
596,35,0,2,1258,1,1,4,1,4,0,40,4,1,6,3,2,2506,13301,3,0,13,3,3,7,0,3,2,2,2,2
597,42,0,2,932,1,1,2,1,4,0,43,2,2,4,4,1,6062,4051,9,1,13,3,4,8,4,3,4,3,0,2
598,28,1,2,890,1,2,4,3,3,1,46,3,1,6,3,2,4382,16374,6,0,17,3,4,5,3,2,2,2,2,1
599,36,0,2,1041,0,13,3,0,3,1,36,3,1,1,2,1,2143,25527,4,0,13,3,2,8,2,3,5,2,0,4
600,32,0,2,859,1,4,3,1,3,0,98,2,2,4,3,1,6162,19124,1,0,12,3,3,14,3,3,14,13,6,8
603,45,0,2,252,1,2,3,1,2,0,95,2,1,6,3,2,2274,6153,1,0,14,3,4,1,3,3,1,0,0,0
604,42,0,2,933,1,29,3,1,2,1,98,3,2,4,2,1,4434,11806,1,0,13,3,4,10,3,2,9,8,7,8
605,38,0,1,471,1,12,3,1,1,1,45,2,2,0,1,0,6288,4284,2,0,15,3,3,13,3,2,4,3,1,2
606,34,0,1,702,1,16,4,1,3,0,100,2,1,6,4,2,2553,8306,1,0,16,3,3,6,3,3,5,2,1,3
608,55,1,2,436,2,2,1,3,3,1,37,3,2,7,4,2,5160,21519,4,0,16,3,3,12,3,2,9,7,7,3
609,43,0,2,589,1,14,2,1,2,1,94,3,4,5,1,1,17159,5200,6,0,24,4,3,22,3,3,4,1,1,0
610,27,0,2,269,1,5,1,5,3,1,42,2,3,5,4,0,12808,8842,1,1,16,3,2,9,3,3,9,8,0,8
611,35,0,2,950,1,7,3,4,3,1,59,3,3,4,3,2,10221,18869,3,0,21,4,2,17,3,4,8,5,1,6
612,28,0,2,760,2,2,4,2,2,0,81,3,2,7,2,1,4779,3698,1,1,20,4,1,8,2,3,8,7,7,5
613,34,0,2,829,0,3,2,0,3,1,88,3,1,1,4,1,3737,2243,0,0,19,3,3,4,1,1,3,2,0,2
614,26,1,1,887,1,5,2,3,3,0,88,2,1,6,3,1,2366,20898,1,1,14,3,1,8,2,3,8,7,1,7
616,51,0,2,1318,2,26,4,2,1,0,66,3,4,3,3,1,16307,5594,2,0,14,3,3,29,2,2,20,6,4,17
618,25,0,2,180,1,2,1,3,1,1,65,4,1,6,1,2,3424,21632,7,0,13,3,3,6,3,2,4,3,0,1
620,35,0,2,1343,1,27,1,3,3,0,53,2,1,6,1,2,2559,17852,1,0,11,3,4,6,3,2,6,5,1,1
621,36,0,2,928,2,1,2,1,2,1,56,3,2,7,4,1,6201,2823,1,1,14,3,4,18,1,2,18,14,4,11
622,32,0,2,117,2,13,4,1,2,1,73,3,2,7,4,0,4403,9250,2,0,11,3,3,8,3,2,5,2,0,3
623,30,0,1,1012,1,5,4,1,2,1,75,2,1,6,4,0,3761,2373,9,0,12,3,2,10,3,2,5,4,0,3
624,53,0,2,661,2,7,2,2,1,0,78,2,3,7,4,1,10934,20715,7,1,18,3,4,35,3,3,5,2,0,4
625,45,0,2,930,2,9,3,2,4,1,74,3,3,7,1,0,10761,19239,4,1,12,3,3,18,2,3,5,4,0,2
627,52,0,1,890,1,25,4,3,3,0,81,2,4,4,4,1,13826,19028,3,0,22,4,3,31,3,3,9,8,0,0
629,28,0,2,1169,0,8,2,3,2,1,63,2,1,1,4,0,4936,23965,1,0,13,3,4,6,6,3,5,1,0,4
630,22,0,2,1230,1,1,2,1,4,1,33,2,2,4,4,1,4775,19146,6,0,22,4,1,4,2,1,2,2,2,2
631,44,0,2,986,1,8,4,1,1,1,62,4,1,2,4,1,2818,5044,2,1,24,4,3,10,2,2,3,2,0,2
632,42,0,1,1271,1,2,1,3,2,1,35,3,1,6,4,2,2515,9068,5,1,14,3,4,8,2,3,2,1,2,2
633,36,0,2,1278,0,8,3,1,1,1,77,2,1,1,1,1,2342,8635,0,0,21,4,3,6,3,3,5,4,0,3
634,25,0,2,141,2,3,1,4,3,1,98,3,2,7,1,1,4194,14363,1,1,18,3,4,5,3,3,5,3,0,3
635,35,0,2,607,1,9,3,1,4,0,66,2,3,4,3,1,10685,23457,1,1,20,4,2,17,2,3,17,14,5,15
636,35,1,1,130,1,25,4,1,4,0,96,3,1,6,2,0,2022,16612,1,1,19,3,1,10,3,2,10,2,7,8
637,32,0,0,300,1,1,3,1,4,1,61,3,1,2,4,0,2314,9148,0,0,12,3,2,4,2,3,3,0,0,2
638,25,0,2,583,2,4,1,2,3,1,87,2,2,7,1,1,4256,18154,1,0,12,3,1,5,1,4,5,2,0,3
639,49,0,2,1418,1,1,3,5,3,0,36,3,1,6,1,1,3580,10554,2,0,16,3,2,7,2,3,4,2,0,2
640,24,0,0,1269,1,4,1,1,1,1,46,2,1,2,4,1,3162,10778,0,0,17,3,4,6,2,2,5,2,3,4
641,32,0,1,379,2,5,2,1,2,1,48,3,2,7,2,1,6524,8891,1,0,14,3,4,10,3,3,10,8,5,3
642,38,0,2,395,2,9,3,2,2,1,98,2,1,8,2,1,2899,12102,0,0,19,3,4,3,3,3,2,2,1,2
643,42,0,2,1265,1,3,3,1,3,0,95,4,2,2,4,1,5231,23726,2,1,13,3,2,17,1,2,5,3,1,3
644,31,0,2,1222,1,11,4,1,4,1,48,3,1,6,4,1,2356,14871,3,1,19,3,2,8,2,3,6,4,0,2
645,29,1,2,341,2,1,3,3,2,0,48,2,1,8,3,0,2800,23522,6,1,19,3,3,5,3,3,3,2,0,2
646,53,0,2,868,2,8,3,2,1,1,73,3,4,7,4,1,11836,22789,5,0,14,3,3,28,3,3,2,0,2,2
647,35,0,2,672,1,25,3,5,4,1,78,2,3,4,2,1,10903,9129,3,0,16,3,1,16,2,3,13,10,4,8
648,37,0,1,1231,2,21,2,3,3,0,54,3,1,8,4,1,2973,21222,5,0,15,3,2,10,3,3,5,4,0,0
649,53,0,2,102,1,23,4,1,4,0,72,3,4,5,4,2,14275,20206,6,0,18,3,3,33,0,3,12,9,3,8
650,43,0,1,422,1,1,3,1,4,0,33,3,2,0,4,1,5562,21782,4,0,13,3,2,12,2,2,5,2,2,2
652,37,0,0,1252,2,19,2,3,1,1,32,3,3,7,2,2,7642,4814,1,1,13,3,4,10,2,3,10,0,0,9
653,50,0,0,881,1,2,4,1,1,1,98,3,4,3,1,0,17924,4544,1,0,11,3,4,31,3,3,31,6,14,7
654,39,0,2,1383,0,2,3,1,4,0,42,2,2,1,4,1,5204,7790,8,0,11,3,3,13,2,3,5,4,0,4
655,33,0,2,1075,0,3,2,0,4,1,57,3,1,1,2,0,2277,22650,3,1,11,3,3,7,4,4,4,3,0,3
656,32,1,2,374,1,25,4,1,1,1,87,3,1,2,4,2,2795,18016,1,1,24,4,3,1,2,1,1,0,0,1
657,29,0,2,1086,1,7,1,3,1,0,62,2,1,2,4,0,2532,6054,6,0,14,3,3,8,5,3,4,3,0,3
658,44,0,2,661,1,9,2,1,2,1,61,3,1,6,1,1,2559,7508,1,1,13,3,4,8,0,3,8,7,7,1
659,28,0,2,821,2,5,4,3,1,1,98,3,2,7,4,2,4908,24252,1,0,14,3,2,4,3,3,4,2,0,2
660,58,1,1,781,1,2,1,1,4,1,57,2,1,2,4,0,2380,13384,9,1,14,3,4,3,3,2,1,0,0,0
662,20,1,2,500,2,2,3,3,3,0,49,2,1,8,3,2,2044,22052,1,0,13,3,4,2,3,2,2,2,0,2
663,21,1,2,1427,1,18,1,4,4,0,65,3,1,6,4,2,2693,8870,1,0,19,3,1,1,3,2,1,0,0,0
664,36,0,2,1425,1,14,1,1,3,1,68,3,2,0,4,1,6586,4821,0,1,17,3,1,17,2,2,16,8,4,11
666,22,1,2,617,1,3,1,1,2,0,34,3,2,4,3,1,4171,10022,0,1,19,3,1,4,3,4,3,2,0,2
667,41,1,2,1085,1,2,4,1,2,0,57,1,1,2,4,0,2778,17725,4,1,13,3,3,10,1,2,7,7,1,0
668,28,0,2,995,1,9,3,3,3,0,77,3,1,6,3,0,2377,9834,5,0,18,3,2,6,2,3,2,2,2,2
669,39,1,2,1122,1,6,3,3,4,1,70,3,1,2,1,1,2404,4303,7,1,21,4,4,8,2,1,2,2,2,2
671,34,0,2,546,1,10,3,1,2,1,83,3,1,2,2,0,2008,6896,1,0,14,3,2,1,3,3,1,0,1,0
672,42,0,2,462,2,14,2,3,3,0,68,2,2,7,3,2,6244,7824,7,0,17,3,1,10,6,3,5,4,0,3
673,33,0,2,1198,1,1,4,4,3,1,100,2,1,6,1,2,2799,3339,3,1,11,3,2,6,1,3,3,2,0,2
674,58,0,2,1272,1,5,3,5,3,0,37,2,3,0,2,0,10552,9255,2,1,13,3,4,24,3,3,6,0,0,4
675,31,0,2,154,2,7,4,1,2,1,41,2,1,8,3,1,2329,11737,3,0,15,3,2,13,2,4,7,7,5,2
676,35,0,2,1137,1,21,1,1,4,0,51,3,2,0,4,1,4014,19170,1,1,25,4,4,10,2,1,10,6,0,7
678,48,0,2,1469,1,20,4,3,4,1,51,3,1,6,3,1,2259,5543,4,0,17,3,1,13,2,2,0,0,0,0
680,36,0,2,188,1,7,4,4,2,1,65,3,1,6,4,2,4678,23293,2,0,18,3,3,8,6,3,6,2,0,1
681,38,0,2,1333,1,1,3,5,4,0,80,3,3,5,1,1,13582,16292,1,0,13,3,2,15,3,3,15,12,5,11
683,25,1,2,867,2,19,2,2,3,1,36,2,1,8,2,1,2413,18798,1,1,18,3,3,1,2,3,1,0,0,0
684,40,0,2,658,2,10,4,2,1,1,67,2,3,7,2,0,9705,20652,2,0,12,3,2,11,2,2,1,0,0,0
685,26,0,1,1283,2,1,3,3,3,1,52,2,2,7,1,2,4294,11148,1,0,12,3,2,7,2,3,7,7,0,7
686,41,0,2,263,1,6,3,3,4,1,59,3,1,2,1,2,4721,3119,2,1,13,3,3,20,3,3,18,13,2,17
687,36,0,2,938,1,2,4,3,3,1,79,3,1,2,3,2,2519,12287,4,0,21,4,3,16,6,3,11,8,3,9
688,19,1,2,419,2,21,3,4,4,1,37,2,1,8,2,2,2121,9947,1,1,13,3,2,1,3,4,1,0,0,0
689,20,1,2,129,1,4,3,5,1,1,84,3,1,2,1,2,2973,13008,1,0,19,3,2,1,2,3,1,0,0,0
690,31,0,2,616,1,12,3,3,4,0,41,3,2,0,4,1,5855,17369,0,1,11,3,3,10,2,1,9,7,8,5
692,32,0,2,498,1,3,4,3,3,0,93,3,2,4,1,1,6725,13554,1,0,12,3,3,8,2,4,8,7,6,3
693,36,1,2,530,2,3,1,1,3,1,51,2,3,7,4,1,10325,5518,1,1,11,3,1,16,6,3,16,7,3,7
694,33,0,2,1069,1,1,3,1,2,0,42,2,2,0,4,2,6949,12291,0,0,14,3,1,6,3,3,5,0,1,4
695,37,1,2,625,2,1,4,1,1,1,46,2,3,7,3,1,10609,14922,5,0,11,3,3,17,2,1,14,1,11,7
696,45,0,0,805,1,4,2,1,3,1,57,3,2,2,2,1,4447,23163,1,0,12,3,2,9,5,2,9,7,0,8
697,29,0,1,1404,2,20,3,5,3,0,84,3,1,8,4,1,2157,18203,1,0,15,3,2,3,5,3,3,1,0,2
698,35,0,2,1219,2,18,3,3,3,0,86,3,2,7,3,1,4601,6179,1,0,16,3,2,5,3,3,5,2,1,0
699,52,0,2,1053,1,1,2,1,4,1,70,3,4,3,4,1,17099,13829,2,0,15,3,2,26,2,2,9,8,7,8
701,53,0,2,1376,2,2,2,3,3,1,45,3,4,3,3,0,14852,13938,6,0,13,3,3,22,3,4,17,13,15,2
702,30,0,2,231,2,8,2,4,3,1,62,3,3,7,3,0,7264,9977,5,0,11,3,1,10,2,4,8,4,7,7
703,38,0,0,152,2,10,3,5,3,0,85,3,2,7,4,2,5666,19899,1,1,13,3,2,6,1,3,5,3,1,3
705,39,0,2,903,2,2,5,1,1,1,41,4,3,7,3,2,7880,2560,0,0,18,3,4,9,3,3,8,7,0,7
706,40,1,0,1479,2,24,3,1,2,0,100,4,4,7,2,2,13194,17071,4,1,16,3,4,22,2,2,1,0,0,0
707,47,0,1,1379,1,16,4,3,3,1,64,4,2,4,3,0,5067,6759,1,1,19,3,3,20,3,4,19,10,2,7
708,36,0,0,1229,2,8,4,5,1,1,84,3,2,7,4,0,5079,25952,4,0,13,3,4,12,3,3,7,7,0,7
709,31,1,0,335,1,9,2,3,3,1,46,2,1,6,1,2,2321,10322,0,1,22,4,1,4,0,3,3,2,1,2
710,33,0,0,722,2,17,3,1,4,1,38,3,4,3,3,2,17444,20489,1,0,11,3,4,10,2,3,10,8,6,0
711,29,1,2,906,1,10,3,1,4,0,92,2,1,6,1,2,2404,11479,6,1,20,4,3,3,5,3,0,0,0,0
713,45,0,2,974,1,1,4,3,4,0,91,3,1,2,4,0,2270,11005,3,0,14,3,4,8,2,3,5,3,0,2
714,50,0,2,1126,1,1,2,3,4,1,66,3,4,5,4,0,17399,6615,9,0,22,4,3,32,1,2,5,4,1,3
715,33,0,1,827,1,1,4,4,3,0,84,4,2,0,2,1,5488,20161,1,1,13,3,1,6,2,3,6,5,1,2
716,41,0,1,840,1,9,3,3,1,1,64,3,5,5,3,0,19419,3735,2,0,17,3,2,21,2,4,18,16,0,11
717,27,0,2,1134,1,16,4,5,3,0,37,3,1,2,2,1,2811,12086,9,0,14,3,2,4,2,3,2,2,2,2
718,45,0,0,248,1,23,2,1,4,1,42,3,2,2,1,1,3633,14039,1,1,15,3,3,9,2,3,9,8,0,8
719,47,0,2,955,2,4,2,1,4,0,83,3,2,7,4,2,4163,8571,1,1,17,3,3,9,0,3,9,0,0,7
720,30,1,2,138,1,22,3,1,1,0,48,3,1,6,3,1,2132,11539,4,1,11,3,2,7,2,3,5,2,0,1
722,38,0,1,1391,1,10,1,3,3,1,66,3,1,6,3,1,2684,12127,0,0,17,3,2,3,0,2,2,1,0,2
723,46,0,2,566,1,7,2,3,4,1,75,3,3,4,3,0,10845,24208,6,0,13,3,2,13,3,3,8,7,0,7
724,24,0,2,1206,1,17,1,3,4,0,41,2,2,4,3,0,4377,24117,1,0,15,3,2,5,6,3,4,2,3,2
725,35,1,2,622,1,14,4,4,3,1,39,2,1,2,2,0,3743,10074,1,1,24,4,4,5,2,1,4,2,0,2
726,31,0,1,853,1,1,1,1,3,0,96,3,2,4,1,1,4148,11275,1,0,12,3,3,4,1,3,4,3,0,3
727,18,0,0,287,1,5,2,1,2,1,73,3,1,6,4,2,1051,13493,1,0,15,3,4,0,2,3,0,0,0,0
728,54,0,2,1441,1,17,3,5,3,0,56,3,3,4,3,1,10739,13943,8,0,11,3,3,22,2,3,10,7,0,8
729,35,0,2,583,1,25,4,3,3,0,57,3,3,0,3,0,10388,6975,1,1,11,3,3,16,3,2,16,10,10,1
730,30,0,2,153,1,8,2,1,2,0,73,4,3,5,1,1,11416,17802,0,1,12,3,3,9,4,2,8,7,1,7
731,20,1,2,1097,1,11,3,3,4,0,98,2,1,6,1,2,2600,18275,1,1,15,3,1,1,2,3,1,0,0,0
