Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
983,34,0,2,404,1,2,4,5,3,0,98,3,2,0,4,2,6687,6163,1,0,11,3,4,14,2,4,14,11,4,11
984,28,0,2,736,2,26,3,1,3,1,48,2,2,7,1,1,4724,24232,1,0,11,3,3,5,0,3,5,3,0,4
985,31,1,2,330,1,22,4,3,4,1,98,3,2,4,3,1,6179,21057,1,1,15,3,4,10,3,2,10,2,6,7
987,51,0,1,541,2,2,3,2,2,1,52,3,3,7,2,1,10596,15395,2,0,11,3,2,14,5,3,4,2,3,2
988,41,0,1,1200,1,22,3,1,4,0,75,3,2,6,4,0,5467,13953,3,1,14,3,1,12,4,2,6,2,3,3
989,37,0,2,1439,1,4,1,1,3,1,54,3,1,6,3,1,2996,5182,7,1,15,3,4,8,2,3,6,4,1,3
991,32,0,2,499,2,2,1,2,3,1,36,3,2,7,2,1,4078,20497,0,1,13,3,1,4,3,2,3,2,1,2
992,39,0,0,1485,1,25,2,1,3,1,71,3,3,0,3,1,10920,3449,3,0,21,4,2,13,2,3,6,4,0,5
993,25,0,2,1372,2,18,1,1,1,1,93,4,2,7,3,1,6232,12477,2,0,11,3,2,6,3,2,3,2,1,2
994,52,0,1,322,1,28,2,3,4,0,59,4,4,4,3,1,13247,9731,2,1,11,3,2,24,3,2,5,3,0,2
995,43,0,2,930,1,6,3,3,1,0,73,2,2,6,3,2,4081,20003,1,1,14,3,1,20,3,1,20,7,1,8
996,27,0,2,205,2,10,3,2,4,0,98,2,2,7,4,1,5769,7100,1,1,11,3,4,6,3,3,6,2,4,4
997,27,1,2,135,1,17,4,1,4,0,51,3,1,6,3,2,2394,25681,1,1,13,3,4,8,2,3,8,2,7,7
998,26,0,2,683,1,2,1,3,1,1,36,2,1,6,4,2,3904,4050,0,0,12,3,4,5,2,3,4,3,1,1
999,42,0,2,1147,0,10,3,0,3,0,31,3,4,3,1,1,16799,16616,0,0,14,3,3,21,5,3,20,7,0,9
1000,52,0,2,258,1,8,4,4,3,0,54,3,1,2,1,1,2950,17363,9,0,13,3,3,12,2,1,5,4,0,4
1001,37,0,2,1462,1,11,3,3,1,0,94,3,1,2,3,2,3629,19106,4,0,18,3,1,8,6,3,3,2,0,2
1002,35,0,1,200,1,18,2,1,3,1,60,3,3,4,4,2,9362,19944,2,0,11,3,3,10,2,3,2,2,2,2
1003,25,0,2,949,1,1,3,5,1,1,81,3,1,2,4,1,3229,4910,4,0,11,3,2,7,2,2,3,2,0,2
1004,26,0,2,652,1,7,3,4,3,1,100,4,1,2,1,2,3578,23577,0,0,12,3,4,8,2,3,7,7,0,7
1006,49,1,1,1475,1,28,2,1,1,1,97,2,2,2,1,2,4284,22710,3,0,20,4,1,20,2,3,4,3,1,3
1007,29,1,1,337,1,14,1,4,3,0,84,3,3,0,4,2,7553,22930,0,1,12,3,1,9,1,3,8,7,7,7
1008,54,0,2,971,1,1,3,3,4,0,54,3,4,5,4,2,17328,5652,6,0,19,3,4,29,3,2,20,7,12,7
1009,58,0,2,1055,1,1,3,3,4,0,76,3,5,5,1,1,19701,22456,3,1,21,4,3,32,3,3,9,8,1,5
1010,55,0,2,1136,1,1,4,3,2,1,81,4,4,5,4,0,14732,12414,2,0,13,3,4,31,4,4,7,7,0,0
1011,36,0,2,1174,2,3,4,2,1,0,99,3,2,7,2,2,9278,20763,3,1,16,3,4,15,3,3,5,4,0,1
1012,31,1,1,667,2,1,4,1,2,0,50,1,1,8,3,2,1359,16154,1,0,12,3,2,1,3,3,1,0,0,0
1014,31,0,2,182,1,8,5,1,1,0,93,3,4,5,2,2,16422,8847,3,0,11,3,3,9,3,4,3,2,1,0
1015,34,0,1,560,1,1,4,4,4,1,91,3,1,6,1,0,2996,20284,5,0,14,3,3,10,2,3,4,3,1,3
1016,31,1,2,202,1,8,3,1,1,0,34,2,1,6,2,2,1261,22262,1,0,12,3,3,1,3,4,1,0,0,0
1017,27,0,2,1377,1,11,1,1,2,1,91,3,1,2,1,1,2099,7679,0,0,14,3,2,6,3,4,5,0,1,4
1018,36,0,2,172,1,4,4,1,1,1,37,2,2,2,4,2,5810,22604,1,0,16,3,3,10,2,2,10,4,1,8
1019,36,0,2,329,2,16,4,2,3,0,98,2,2,7,1,1,5647,13494,4,0,13,3,1,11,3,2,3,2,0,2
1020,47,0,2,465,1,1,3,5,1,1,74,3,1,6,4,1,3420,10205,7,0,12,3,3,17,2,2,6,5,1,2
1021,25,1,2,383,2,9,2,1,1,1,68,2,1,8,1,1,4400,15182,3,0,12,3,1,6,2,3,3,2,2,2
1022,37,0,0,1413,1,5,2,5,3,1,84,4,1,2,3,2,3500,25470,0,0,14,3,1,7,2,1,6,5,1,3
1024,47,0,2,359,1,2,4,3,1,0,82,3,4,5,3,1,17169,26703,3,0,19,3,2,26,2,4,20,17,5,6
1025,24,0,2,1476,2,4,1,3,4,0,42,3,2,7,3,1,4162,15211,1,1,12,3,3,5,3,3,5,4,0,3
1027,34,0,2,401,1,1,3,1,4,0,86,2,1,2,2,1,3294,3708,5,0,17,3,1,7,2,2,5,4,0,2
1028,41,0,2,1283,1,5,5,3,2,1,90,4,1,6,3,1,2127,5561,2,1,12,3,1,7,5,2,4,2,0,3
1029,40,0,0,663,1,9,4,4,3,1,81,3,2,2,3,0,3975,23099,3,0,11,3,3,11,2,4,8,7,0,7
1030,31,0,2,326,2,8,2,1,1,1,31,3,3,7,4,0,10793,8386,1,0,18,3,1,13,5,3,13,7,9,9
1032,39,1,0,592,1,2,3,1,1,0,54,2,1,2,1,2,3646,17181,2,1,23,4,2,11,2,4,1,0,0,0
1034,45,0,2,1038,1,20,3,3,2,1,95,1,3,0,1,0,10851,19863,2,1,18,3,2,24,2,3,7,7,0,7
1035,31,0,2,1398,0,8,2,3,4,0,96,4,1,1,2,2,2109,24609,9,0,18,3,4,8,3,3,3,2,0,2
1036,31,1,1,523,1,2,3,1,2,1,94,3,1,2,4,1,3722,21081,6,1,13,3,3,7,2,1,2,2,2,2
1037,45,0,2,1448,1,29,3,5,2,1,55,3,3,4,4,1,9380,14720,4,1,18,3,4,10,4,4,3,1,1,2
1038,48,0,2,1221,2,7,3,2,3,1,96,3,2,7,1,0,5486,24795,4,0,11,3,1,15,3,3,2,2,2,2
1039,34,1,2,1107,0,9,4,5,1,0,52,3,1,1,3,1,2742,3072,1,0,15,3,4,2,0,3,2,2,2,2
1043,53,0,2,447,1,2,3,3,4,1,39,4,4,5,2,2,16598,19764,4,0,12,3,2,35,2,2,9,8,8,8
1044,49,0,2,1495,1,5,4,5,1,1,96,3,2,0,3,1,6651,21534,2,0,14,3,2,20,0,2,3,2,1,2
1045,40,0,2,896,1,2,3,3,3,1,68,3,1,6,3,0,2345,8045,2,0,14,3,3,8,3,4,3,1,1,2
1047,33,0,1,430,2,7,3,3,4,1,54,3,2,7,1,1,4373,17456,0,0,14,3,1,5,2,3,4,3,0,3
1048,34,0,2,1326,2,3,3,4,4,1,81,1,2,7,1,2,4759,15891,3,0,18,3,4,15,2,3,13,9,3,12
1049,30,0,2,1358,2,16,1,1,4,1,96,3,2,7,3,1,5301,2939,8,0,15,3,3,4,2,2,2,1,2,2
1051,44,0,1,383,2,1,5,2,1,0,79,3,2,7,3,1,4768,9282,7,0,12,3,3,11,4,2,1,0,0,0
1053,57,0,2,405,1,1,2,1,2,1,93,4,2,6,3,1,4900,2721,0,0,24,4,1,13,2,2,12,9,2,8
1056,28,1,1,1496,2,1,3,5,1,1,92,3,1,8,3,1,2909,15747,3,0,15,3,4,5,3,4,3,2,1,2
1058,34,1,2,790,2,24,4,3,1,0,40,2,2,7,2,2,4599,7815,0,1,23,4,3,16,2,4,15,9,10,10
1059,35,0,2,660,2,7,1,1,4,1,76,3,1,8,3,1,2404,16192,1,0,13,3,1,1,3,3,1,0,0,0
1060,24,1,1,381,1,9,3,3,2,1,89,3,1,2,1,2,3172,16998,2,1,11,3,3,4,2,2,0,0,0,0
1061,24,0,0,830,2,13,2,1,4,0,78,3,1,8,2,1,2033,7103,1,0,13,3,3,1,2,3,1,0,0,0
1062,44,0,1,1193,1,2,1,3,2,1,86,3,3,4,3,2,10209,19719,5,1,18,3,2,16,2,2,2,2,2,2
1064,30,0,2,330,0,1,3,1,3,1,46,3,1,1,3,0,2064,15428,0,0,21,4,1,6,3,4,5,3,1,3
1065,55,0,2,1229,1,4,4,1,4,1,30,3,2,0,3,1,4035,16143,0,1,16,3,2,4,2,3,3,2,1,2
1068,28,1,1,289,1,2,2,3,3,1,38,2,1,2,1,2,2561,5355,7,0,11,3,3,8,2,2,0,0,0,0
1069,28,0,2,1423,1,1,3,1,1,1,72,2,1,6,3,0,1563,12530,1,0,14,3,4,1,2,1,1,0,0,0
1071,49,0,2,271,1,3,2,3,3,0,43,2,2,2,1,1,4789,23070,4,0,25,4,1,10,3,3,3,2,1,2
1072,29,0,1,410,1,2,1,1,4,0,97,3,1,2,2,1,3180,4668,0,0,13,3,3,4,3,3,3,2,0,2
1074,33,0,2,516,1,8,5,1,4,1,69,3,2,0,3,2,6388,22049,2,1,17,3,1,14,6,3,0,0,0,0
1075,32,0,2,495,1,10,3,3,3,1,64,3,3,3,4,2,11244,21072,2,0,25,4,2,10,5,4,5,2,0,0
1076,54,0,1,1050,1,11,4,3,2,0,87,3,4,3,4,0,16032,24456,3,0,20,4,1,26,2,3,14,9,1,12
1077,29,1,2,224,1,1,4,5,1,1,100,2,1,6,1,2,2362,7568,6,0,13,3,3,11,2,1,9,7,0,7
1078,44,0,2,136,1,28,3,1,4,1,32,3,4,5,1,1,16328,22074,3,0,13,3,3,24,1,4,20,6,14,17
1080,46,0,2,228,2,3,3,1,3,0,51,3,4,3,2,1,16606,11380,8,0,12,3,4,23,2,4,13,12,5,1
1081,35,0,2,1029,1,16,3,1,4,0,91,2,3,0,2,2,8606,21195,1,0,19,3,4,11,3,1,11,8,3,3
1082,23,0,2,507,1,20,1,1,1,1,97,3,2,2,3,2,2272,24812,0,0,14,3,2,5,2,3,4,3,1,2
1083,40,1,2,676,1,9,4,1,4,1,86,3,1,2,1,2,2018,21831,3,0,14,3,2,15,3,1,5,4,1,0
1084,34,0,2,971,2,1,3,5,4,1,64,2,3,7,3,1,7083,12288,1,1,14,3,4,10,3,3,10,9,8,6
1085,31,1,1,561,1,3,3,1,4,0,33,3,1,6,3,2,4084,4156,1,0,12,3,1,7,2,1,7,2,7,7
1086,50,0,1,333,1,22,5,3,3,1,88,1,4,5,4,2,14411,24450,1,1,13,3,4,32,2,3,32,6,13,9
1088,42,0,2,1210,1,2,3,3,3,1,68,2,1,2,2,1,4841,24052,4,0,14,3,2,4,3,3,1,0,0,0
1089,37,0,2,674,1,13,3,3,1,1,47,3,2,6,4,1,4285,3031,1,0,17,3,1,10,2,3,10,8,3,7
1091,33,0,2,575,1,25,3,1,4,1,44,2,2,4,2,2,4320,24152,1,0,13,3,4,5,2,3,5,3,0,2
1092,45,0,2,950,1,28,3,5,4,1,97,3,1,6,4,1,2132,4585,4,0,20,4,4,8,3,3,5,4,0,3
1095,33,0,2,589,1,28,4,1,2,1,79,3,2,2,3,1,5207,22949,1,1,12,3,2,15,3,3,15,14,5,7
1097,24,0,2,350,1,21,2,5,3,1,57,2,1,2,1,0,2296,10036,0,0,14,3,2,2,3,3,1,1,0,0
1098,40,0,0,1142,1,8,2,1,4,1,72,3,2,0,4,0,4069,8841,3,1,18,3,3,8,2,3,2,2,2,2
1099,45,0,2,538,1,1,4,5,1,1,66,3,3,0,2,0,7441,20933,1,0,12,3,1,10,4,3,10,8,7,7
1100,35,0,2,1402,2,28,4,1,2,0,98,2,1,8,3,1,2430,26204,0,0,23,4,1,6,5,3,5,3,4,2
1102,36,0,2,1157,2,2,4,1,3,1,70,3,1,8,4,2,2644,17001,3,1,21,4,4,7,3,2,3,2,1,2
1103,48,0,2,492,2,16,4,1,3,0,96,3,2,7,3,0,6439,13693,8,0,14,3,3,18,2,3,8,7,7,7
1104,29,0,2,598,1,9,3,1,3,1,91,4,1,6,3,1,2451,22376,6,0,18,3,1,5,2,2,1,0,0,0
1106,30,1,2,740,2,1,3,1,2,1,64,2,2,7,1,1,9714,5323,1,0,11,3,4,10,4,3,10,8,6,7
1107,38,0,1,888,0,10,4,0,3,1,71,3,2,1,3,1,6077,14814,3,0,11,3,3,10,2,3,6,3,1,2
1108,35,0,2,992,1,1,3,3,4,1,68,2,1,2,1,2,2450,21731,1,0,19,3,2,3,3,3,3,0,1,2
1109,30,0,2,1288,2,29,4,5,3,1,33,3,3,7,2,1,9250,17799,3,0,12,3,2,9,3,3,4,2,1,3
1110,35,1,2,104,1,2,3,1,1,0,69,3,1,2,1,0,2074,26619,1,1,12,3,4,1,2,3,1,0,0,0
1111,53,1,2,607,1,2,5,5,3,0,78,2,3,4,4,1,10169,14618,0,0,16,3,2,34,4,3,33,7,1,9
1115,34,0,2,479,1,7,4,3,1,1,35,3,1,6,4,2,2972,22061,1,0,13,3,3,1,4,1,1,0,0,0
1118,26,0,2,474,1,3,3,1,1,0,89,3,1,6,4,1,2061,11133,1,0,21,4,1,1,5,3,1,0,0,0
1119,38,0,2,1245,2,14,3,1,3,1,80,3,2,7,2,1,9924,12355,0,0,11,3,4,10,3,3,9,8,7,7
1120,38,0,2,437,2,16,3,1,2,0,90,3,2,7,2,2,4198,16379,2,0,12,3,2,8,5,4,3,2,1,2
1121,36,0,2,884,2,1,4,1,2,0,73,3,2,7,3,2,6815,21447,6,0,13,3,1,15,5,3,1,0,0,0
1122,29,0,2,1370,1,3,1,3,2,1,87,3,1,2,1,2,4723,16213,1,1,18,3,4,10,3,3,10,9,1,5
1123,35,0,2,670,1,10,4,3,1,0,51,3,2,0,3,2,6142,4223,3,1,16,3,3,10,4,3,5,2,0,4
1124,39,0,2,1462,2,6,3,3,4,1,38,4,3,7,3,1,8237,4658,2,0,11,3,1,11,3,3,7,6,7,6
1125,29,0,1,995,1,2,1,1,1,1,87,3,2,0,4,0,8853,24483,1,0,19,3,4,6,0,4,6,4,1,3
1126,50,0,2,264,2,9,3,2,3,1,59,3,5,3,3,1,19331,19519,4,1,16,3,3,27,2,3,1,0,0,0
1127,23,0,2,977,1,10,3,5,4,1,45,4,1,6,3,1,2073,12826,2,0,16,3,4,4,2,3,2,2,2,2
1129,42,0,2,1059,1,9,2,4,4,1,93,2,5,3,4,2,19613,26362,8,0,22,4,4,24,2,3,1,0,0,1
1130,35,0,2,750,1,28,3,1,2,1,46,4,2,2,3,1,3407,25348,1,0,17,3,4,10,3,2,10,9,6,8
1132,40,0,2,118,2,14,2,1,4,0,84,3,2,7,1,1,4639,11262,1,0,15,3,3,5,2,3,5,4,1,2
1134,35,0,2,1349,1,7,2,1,3,1,63,2,1,2,4,1,2690,7713,1,0,18,3,4,1,5,2,1,0,0,1
1135,46,0,2,563,2,1,4,1,4,1,56,4,4,3,1,2,17567,3156,1,0,15,3,2,27,5,1,26,0,0,12
1136,28,1,2,329,1,24,3,3,3,1,51,3,1,2,2,1,2408,7324,1,1,17,3,3,1,3,3,1,1,0,0
1137,22,0,0,457,1,26,2,4,2,0,85,2,1,6,3,1,2814,10293,1,1,14,3,2,4,2,2,4,2,1,3
1138,50,0,1,1234,1,20,5,3,2,1,41,3,4,0,3,1,11245,20689,2,1,15,3,3,32,3,3,30,8,12,13
1139,32,0,2,634,1,5,4,4,2,0,35,4,1,6,4,1,3312,18783,3,0,17,3,4,6,3,3,3,2,0,2
1140,44,0,2,1313,1,7,3,3,2,0,31,3,5,5,4,0,19049,3549,0,1,14,3,4,23,4,2,22,7,1,10
1141,30,0,2,241,1,7,3,3,2,1,48,2,1,6,2,1,2141,5348,1,0,12,3,2,6,3,2,6,4,1,1
1143,45,0,0,336,2,26,3,2,1,1,52,2,2,7,1,1,4385,24162,1,0,15,3,1,10,2,3,10,7,4,5
1144,31,0,1,715,2,2,4,4,4,1,54,3,2,7,1,2,5332,21602,7,0,13,3,4,10,3,3,5,2,0,3
1145,36,0,2,559,1,12,4,1,3,0,76,3,2,4,3,1,4663,12421,9,1,12,3,2,7,2,3,3,2,1,1
1147,49,0,2,722,1,25,4,1,3,0,84,3,1,2,1,1,3211,22102,1,0,14,3,4,10,3,2,9,6,1,4
1148,39,0,2,1387,1,10,5,3,2,1,76,3,2,4,1,1,5377,3835,2,0,13,3,4,10,3,3,7,7,7,7
1149,27,0,2,1302,1,19,3,4,4,1,67,2,1,2,1,0,4066,16290,1,0,11,3,1,7,3,3,7,7,0,7
1150,35,0,2,819,1,18,5,1,2,1,48,4,2,6,1,1,5208,26312,1,0,11,3,4,16,2,3,16,15,1,10
1151,28,0,2,580,1,27,3,3,2,0,39,1,2,4,1,0,4877,20460,0,0,21,4,2,6,5,2,5,3,0,0
1152,21,0,2,546,1,5,1,3,3,1,97,3,1,6,4,2,3117,26009,1,0,18,3,3,3,2,3,2,2,2,2
1153,18,1,1,544,2,3,2,3,2,0,70,3,1,8,4,2,1569,18420,1,1,12,3,3,0,2,4,0,0,0,0
1154,47,0,2,1176,0,26,4,1,4,0,98,3,5,3,3,1,19658,5220,3,0,11,3,3,27,2,3,5,2,1,0
1156,40,0,2,884,1,15,3,1,1,0,80,2,3,4,3,1,10435,25800,1,0,13,3,4,18,2,3,18,15,14,12
1157,35,0,0,208,1,8,4,1,3,0,52,3,2,0,3,1,4148,12250,1,0,12,3,4,15,5,3,14,11,2,9
1158,37,0,2,671,1,19,3,1,3,1,85,3,2,4,3,1,5768,26493,3,0,17,3,1,9,2,2,4,3,0,2
1160,45,0,2,1329,1,2,2,4,4,0,59,2,2,4,4,0,5770,5388,1,0,19,3,1,10,3,3,10,7,3,9
1161,38,0,2,397,1,2,2,3,4,0,54,2,3,4,3,1,7756,14199,3,1,19,3,4,10,6,4,5,4,0,2
1162,35,1,2,737,2,10,3,3,4,1,55,2,3,7,1,1,10306,21530,9,0,17,3,3,15,3,3,13,12,6,0
1163,37,0,2,1470,1,10,3,3,2,0,71,3,1,6,2,1,3936,9953,1,0,11,3,1,8,2,1,8,4,7,7
1165,44,0,1,602,0,1,5,0,1,1,37,3,2,1,4,1,5743,10503,4,1,11,3,3,14,3,3,10,7,0,2
1166,48,0,1,365,1,4,5,3,3,1,89,2,4,3,4,1,15202,5602,2,0,25,4,2,23,3,3,2,2,2,2
1169,27,0,2,486,1,8,3,3,2,0,86,4,1,6,3,1,3517,22490,7,0,17,3,1,5,0,3,3,2,0,2
1170,27,0,1,591,1,2,3,3,4,1,87,3,1,6,4,2,2580,6297,2,0,13,3,3,6,0,2,4,2,1,2
1171,40,1,2,1329,1,7,3,1,1,1,73,3,1,2,1,2,2166,3339,3,1,14,3,2,10,3,1,4,2,0,3
1172,29,0,2,469,2,10,3,3,3,1,42,2,2,7,3,2,5869,23413,9,0,11,3,3,8,2,3,5,2,1,4
1173,36,0,2,711,1,5,4,1,2,0,42,3,3,0,1,1,8008,22792,4,0,12,3,3,9,6,3,3,2,0,2
1174,25,0,1,772,1,2,1,1,4,1,77,4,2,4,3,0,5206,4973,1,0,17,3,3,7,6,3,7,7,0,7
1175,39,0,2,492,1,12,3,3,4,1,66,3,2,4,2,1,5295,7693,4,0,21,4,3,7,3,3,5,4,1,0
1176,49,0,2,301,1,22,4,4,1,0,72,3,4,5,2,1,16413,3498,3,0,16,3,2,27,2,3,4,2,1,2
1177,50,0,2,813,1,17,5,1,4,0,50,2,3,5,1,0,13269,21981,5,0,15,3,3,19,3,3,14,11,1,11
1178,20,0,2,1141,2,2,3,3,3,0,31,3,1,8,3,2,2783,13251,1,0,19,3,1,2,3,3,2,2,2,2
1179,34,0,2,1130,1,3,3,1,4,0,66,3,2,6,2,0,5433,19332,1,0,12,3,3,11,2,3,11,8,7,9
1180,36,0,2,311,1,7,3,1,1,1,77,3,1,2,2,2,2013,10950,2,0,11,3,3,15,4,3,4,3,1,3
1183,36,0,2,1040,1,3,2,1,4,1,79,4,2,0,1,0,6842,26308,6,0,20,4,1,13,3,3,5,4,0,4
1184,54,0,2,584,1,22,5,3,2,0,91,3,4,3,3,1,17426,18685,3,0,25,4,3,36,6,3,10,8,4,7
1186,35,1,1,880,2,12,4,4,4,1,36,3,2,7,4,2,4581,10414,3,1,24,4,1,13,2,4,11,9,6,7
1187,38,0,1,1189,1,1,3,1,4,1,90,3,2,6,4,1,4735,9867,7,0,15,3,4,19,4,4,13,11,2,9
1188,29,0,2,991,2,5,3,3,1,1,43,2,2,7,2,0,4187,3356,1,1,13,3,2,10,3,2,10,0,0,9
1189,33,0,2,392,2,2,4,3,4,1,93,3,2,7,4,0,5505,3921,1,0,14,3,3,6,5,3,6,2,0,4
1190,32,0,2,977,1,2,3,3,4,1,45,3,2,6,2,0,5470,25518,0,0,13,3,3,10,4,2,9,5,1,6
1193,38,0,1,148,1,2,3,3,4,0,42,2,1,2,2,2,2440,23826,1,0,22,4,2,4,3,3,4,3,3,3
1194,47,0,2,1225,2,2,4,1,2,0,47,4,4,3,2,0,15972,21086,6,0,14,3,3,29,2,3,3,2,1,2
1197,20,0,2,727,2,9,1,1,4,1,54,3,1,8,1,2,2728,21082,1,0,11,3,1,2,3,3,2,2,0,2
1198,33,0,0,530,2,16,3,1,3,0,36,3,2,7,4,0,5368,16130,1,1,25,4,3,7,2,3,6,5,1,2
1199,36,0,2,1351,1,26,4,1,1,1,80,3,2,0,3,1,5347,7419,6,0,14,3,2,10,2,2,3,2,0,2
1200,44,0,2,528,0,1,3,1,3,0,44,3,1,1,4,0,3195,4167,4,1,18,3,1,8,2,3,2,2,2,2
1201,23,1,2,1320,1,8,1,3,4,1,93,2,1,2,3,2,3989,20586,1,1,11,3,1,5,2,3,5,4,1,2
1202,38,0,2,1495,1,4,2,3,4,0,87,3,1,2,3,1,3306,26176,7,0,19,3,4,7,5,2,0,0,0,0
1203,53,0,2,1395,1,24,4,3,2,1,48,4,3,0,4,1,7005,3458,3,0,15,3,3,11,2,3,4,3,1,2
1204,48,1,1,708,2,7,2,3,4,0,95,3,1,8,3,1,2655,11740,2,1,11,3,3,19,3,3,9,7,7,7
1205,32,1,2,1259,1,2,4,1,4,1,95,3,1,2,2,2,1393,24852,1,0,12,3,1,1,2,3,1,0,0,0
1207,55,0,2,1441,1,22,3,5,1,1,94,2,1,6,2,0,3537,23737,5,0,12,3,4,8,1,3,4,2,1,2
1209,60,0,2,370,1,1,4,3,3,1,92,1,3,0,4,0,10883,20467,3,0,20,4,3,19,2,4,1,0,0,0
1210,33,0,2,267,1,21,3,3,2,1,79,4,1,2,2,1,2028,13637,1,0,18,3,4,14,6,3,14,11,2,13
1211,37,0,1,1278,2,1,4,3,3,1,31,1,2,7,4,0,9525,7677,1,0,14,3,3,6,2,2,6,3,1,3
1212,34,0,2,678,1,19,3,1,2,0,35,2,1,6,4,1,2929,20338,1,0,12,3,2,10,3,3,10,9,8,7
1213,23,1,2,427,2,7,3,1,3,1,99,3,1,8,4,0,2275,25103,1,1,21,4,2,3,2,3,3,2,0,2
1214,44,0,2,921,1,2,3,1,3,0,96,4,3,0,4,1,7879,14810,1,1,19,3,2,9,2,3,8,7,6,7
1215,35,0,1,146,1,2,4,3,1,1,79,2,1,6,4,2,4930,13970,0,1,14,3,3,6,2,4,5,4,1,4
1216,43,0,2,1179,2,2,3,3,4,1,73,3,2,7,4,1,7847,6069,1,1,17,3,1,10,3,3,10,9,8,8
1217,24,0,2,581,1,9,3,3,3,1,62,4,1,6,3,1,4401,17616,1,0,16,3,4,5,1,3,5,3,0,4
1220,36,0,2,530,2,2,4,1,3,0,51,3,2,8,4,2,4502,7439,3,0,15,3,3,17,2,2,13,7,6,7
1221,45,0,0,1238,1,1,1,1,3,1,74,2,3,0,3,1,10748,3395,3,0,23,4,4,25,3,2,23,15,14,4
1223,47,1,1,1093,2,9,3,1,3,1,82,1,4,7,3,1,12936,24164,7,0,11,3,3,25,3,1,23,5,14,10
1224,26,0,2,390,1,17,4,3,4,1,62,1,1,2,3,1,2305,6217,1,0,15,3,3,3,3,4,3,2,0,2
1225,45,0,2,1005,1,28,2,5,4,0,48,2,4,5,2,2,16704,17119,1,0,11,3,3,21,2,3,21,6,8,6
1226,32,0,1,585,1,10,3,1,1,1,56,3,1,6,3,1,3433,17360,6,0,13,3,1,10,3,2,5,2,1,3
1227,31,0,2,741,1,2,4,1,2,1,69,3,1,2,3,1,3477,18103,1,0,14,3,4,6,2,4,5,2,0,3
1228,41,0,0,552,0,4,3,0,3,1,60,1,2,1,2,1,6430,20794,6,0,19,3,2,10,4,3,3,2,1,2
1230,24,0,2,506,1,29,1,3,2,1,91,3,1,2,1,0,3907,3622,1,0,13,3,2,6,2,4,6,2,1,2
1231,46,0,2,717,1,13,4,1,3,1,34,3,2,0,2,2,5562,9697,6,0,14,3,4,19,3,3,10,7,0,9
1232,35,0,2,1370,1,27,4,1,4,1,49,3,2,4,3,1,6883,5151,2,0,16,3,2,17,3,3,7,7,0,7
1233,30,0,2,793,1,16,1,1,2,1,33,3,1,6,4,1,2862,3811,1,0,12,3,2,10,2,2,10,0,0,8
1235,46,0,2,1277,2,2,3,1,3,1,74,3,3,7,4,0,10368,5596,4,1,12,3,2,13,5,2,10,6,0,3
1237,32,1,2,964,2,1,2,1,1,1,34,1,2,7,2,2,6735,12147,6,0,15,3,2,10,2,3,0,0,0,0
1238,23,0,2,160,1,4,1,3,3,0,51,3,1,2,2,2,3295,12862,1,0,13,3,3,3,3,1,3,2,1,2
