Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1239,31,0,1,163,1,24,1,5,4,0,30,3,2,4,4,2,5238,6670,2,0,20,4,4,9,3,2,5,4,1,4
1241,32,0,2,371,2,19,3,1,4,1,80,1,3,7,3,1,9610,3840,3,0,13,3,3,10,2,1,4,3,0,2
1242,40,0,2,611,2,7,4,3,2,1,88,3,5,3,2,2,19833,4349,1,0,14,3,2,21,3,2,21,8,12,8
1245,24,0,1,897,0,10,3,3,1,1,59,3,1,1,4,1,2145,2097,0,0,14,3,4,3,2,3,2,2,2,1
1246,30,1,1,600,0,8,3,0,3,0,66,2,1,1,4,0,2180,9732,6,0,11,3,3,6,0,2,4,2,1,2
1248,27,0,2,1054,1,8,3,3,3,0,67,3,1,6,4,2,3445,6152,1,0,11,3,3,6,5,2,6,2,1,4
1249,29,1,2,428,2,9,3,2,2,0,52,1,1,8,2,2,2760,14630,1,0,13,3,3,2,3,3,2,2,2,2
1252,34,0,2,181,1,2,4,3,4,1,97,4,1,6,4,1,2932,5586,0,1,14,3,1,6,3,3,5,0,1,2
1253,33,0,0,1283,2,2,3,2,4,0,62,3,2,7,2,2,5147,10697,8,0,15,3,4,13,2,2,11,7,1,7
1254,49,0,2,1313,2,11,4,2,4,0,80,3,2,7,4,2,4507,8191,3,0,12,3,3,8,1,4,5,1,0,4
1255,33,1,2,211,2,16,3,1,1,0,74,3,3,7,1,2,8564,10092,2,1,20,4,3,11,2,2,0,0,0,0
1256,38,0,1,594,1,2,2,3,3,0,75,2,1,2,2,1,2468,15963,4,0,14,3,2,9,4,2,6,1,0,5
1257,31,1,2,1079,2,16,4,2,1,1,70,3,3,7,3,1,8161,19002,2,0,13,3,1,10,2,3,1,0,0,0
1258,29,0,2,590,1,4,3,5,4,0,91,2,1,6,1,0,2109,10007,1,0,13,3,3,1,2,3,1,0,0,0
1261,38,0,2,833,1,18,3,3,2,1,60,1,2,0,4,1,5811,24539,3,1,16,3,3,15,2,3,1,0,1,0
1262,43,1,1,807,1,17,3,5,3,1,38,2,1,6,3,1,2437,15587,9,1,16,3,4,6,4,3,1,0,0,0
1263,42,0,2,855,1,12,3,3,2,1,57,3,1,2,2,0,2766,8952,8,0,22,4,2,7,6,2,5,3,0,4
1264,55,0,2,478,1,2,3,3,3,1,60,2,5,5,1,1,19038,19805,8,0,12,3,2,34,2,3,1,0,0,0
1265,33,0,0,775,1,4,3,5,4,1,90,3,2,6,2,0,3055,6194,5,0,15,3,4,11,2,2,9,8,1,7
1266,41,0,2,548,1,9,4,1,3,1,94,3,1,2,1,0,2289,20520,1,0,20,4,2,5,2,3,5,3,0,4
1267,34,0,0,1375,2,10,3,1,4,1,87,3,2,7,3,0,4001,12313,1,1,14,3,3,15,3,3,15,14,0,7
1269,43,0,2,244,0,2,3,1,2,1,97,3,1,1,4,2,3539,5033,0,0,13,3,2,10,5,3,9,7,1,8
1270,34,0,2,511,2,3,2,1,4,0,32,1,2,7,4,2,6029,25353,5,0,12,3,1,6,3,3,2,2,2,2
1271,21,1,2,337,2,7,1,2,2,1,31,3,1,8,2,2,2679,4567,1,0,13,3,2,1,3,3,1,0,1,0
1272,38,0,2,1153,1,6,2,4,4,0,40,2,1,2,3,1,3702,16376,1,0,11,3,2,5,3,3,5,4,0,4
1273,22,1,2,1294,1,8,1,3,3,0,79,3,1,2,1,1,2398,15999,1,1,17,3,3,1,6,3,1,0,0,0
1274,31,0,2,196,2,29,4,2,1,0,91,2,2,7,4,1,5468,13402,1,0,14,3,1,13,3,3,12,7,5,7
1275,51,0,2,942,1,3,3,5,1,0,53,3,3,3,3,1,13116,22984,2,0,11,3,4,15,2,3,2,2,2,2
1276,37,0,2,589,2,9,2,2,2,1,46,2,2,7,2,1,4189,8800,1,0,14,3,1,5,2,3,5,2,0,3
1277,46,0,2,734,1,2,4,3,3,1,46,3,5,5,4,0,19328,14218,7,1,17,3,3,24,3,3,2,1,2,2
1278,36,0,2,1383,1,10,3,1,4,1,90,3,3,0,1,1,8321,25949,7,1,13,3,4,15,1,3,12,8,5,7
1279,44,1,1,429,1,1,2,3,3,1,99,3,1,6,2,0,2342,11092,1,1,12,3,3,6,2,2,5,3,2,3
1280,37,0,2,1239,0,8,2,4,3,1,89,3,2,1,2,0,4071,12832,2,0,13,3,3,19,4,2,10,0,4,7
1281,35,1,2,303,2,27,3,1,3,1,84,3,2,7,4,2,5813,13492,1,1,18,3,4,10,2,3,10,7,7,7
1282,33,0,2,867,1,8,4,1,4,1,90,4,1,6,1,1,3143,6076,6,0,19,3,2,14,1,3,10,8,7,6
1283,28,0,2,1181,1,1,3,1,3,1,82,3,1,6,4,1,2044,5531,1,0,11,3,3,5,6,4,5,3,0,3
1284,39,0,2,1253,1,10,1,3,3,1,65,3,3,5,3,2,13464,7914,7,0,21,4,3,9,3,3,4,3,2,2
1285,46,0,0,849,2,26,2,1,2,1,98,2,2,7,2,2,7991,25166,8,0,15,3,3,6,3,3,2,2,2,2
1286,40,0,2,616,1,2,2,1,3,0,99,3,1,2,1,1,3377,25605,4,0,17,3,4,7,5,2,4,3,0,2
1287,42,0,2,1128,1,13,3,3,2,1,95,4,2,0,1,1,5538,5696,5,0,18,3,3,10,2,2,0,0,0,0
1288,35,0,0,1180,1,2,2,3,2,1,90,3,2,4,4,0,5762,24442,2,0,14,3,3,15,6,3,7,7,1,7
1289,38,0,0,1336,0,2,3,0,1,1,100,3,1,1,2,0,2592,7129,5,0,13,3,4,13,3,3,11,10,3,8
1290,34,1,1,234,1,9,4,1,4,1,93,3,2,2,1,1,5346,6208,4,0,17,3,3,11,3,2,7,1,0,7
1291,37,1,2,370,1,10,4,3,4,1,58,3,2,4,1,2,4213,4992,1,0,15,3,2,10,4,1,10,3,0,8
1292,39,0,1,766,2,20,3,1,3,1,83,3,2,7,4,0,4127,19188,2,0,18,3,4,7,6,3,2,1,2,2
1293,43,0,0,343,1,9,3,1,1,1,52,3,1,6,3,2,2438,24978,4,0,13,3,3,7,2,2,3,2,1,2
1294,41,0,2,447,1,5,3,1,2,1,85,4,2,0,2,2,6870,15530,3,0,12,3,1,11,3,1,3,2,1,2
1296,30,0,2,1092,1,10,3,3,1,0,64,3,3,4,3,2,9667,2739,9,0,14,3,2,9,3,3,7,7,0,2
1297,26,1,2,920,0,20,2,3,4,0,69,3,1,1,2,1,2148,6889,0,1,11,3,3,6,3,3,5,1,1,4
1300,34,0,2,810,2,8,2,5,2,1,92,4,2,7,3,1,6799,22128,1,0,21,4,3,10,5,3,10,8,4,8
1301,58,0,0,350,2,2,3,3,2,1,52,3,4,3,2,0,16291,22577,4,0,22,4,4,37,0,2,16,9,14,14
1302,35,0,2,185,1,23,4,3,2,1,91,1,1,2,3,1,2705,9696,0,0,16,3,2,6,2,4,5,4,0,3
1303,47,0,2,1001,1,4,3,1,3,0,92,2,3,4,2,0,10333,19271,8,1,12,3,3,28,4,3,22,11,14,10
1304,40,0,2,750,1,12,3,1,2,0,47,3,2,0,1,0,4448,10748,2,0,12,3,2,15,3,3,7,4,7,7
1305,54,0,2,431,1,7,4,3,4,0,68,3,2,6,4,1,6854,15696,4,0,15,3,2,14,2,2,7,1,1,7
1306,31,0,1,1125,2,7,4,2,1,0,68,3,3,7,1,1,9637,8277,2,0,14,3,4,9,3,3,3,2,2,2
1308,38,0,2,723,2,2,4,2,2,0,77,1,2,8,4,1,5405,4244,2,1,20,4,1,20,4,2,4,2,0,3
1309,26,0,2,572,2,10,3,3,3,1,46,3,2,7,4,2,4684,9125,1,0,13,3,1,5,4,3,5,3,1,2
1310,58,0,1,1216,1,15,4,1,1,1,87,3,4,5,3,1,15787,21624,2,1,14,3,2,23,3,3,2,2,2,2
1312,31,1,2,359,0,18,5,0,4,1,89,4,1,1,1,1,2956,21495,0,0,17,3,3,2,4,3,1,0,0,0
1313,29,1,2,350,0,13,3,0,1,1,56,2,1,1,1,0,2335,3157,4,1,15,3,4,4,3,3,2,2,2,0
1315,36,0,2,430,1,2,4,4,4,0,73,3,2,6,2,1,6962,19573,4,1,22,4,4,15,2,3,1,0,0,0
1316,43,0,1,1422,2,2,4,1,1,1,92,3,2,7,4,1,5675,19246,1,0,20,4,3,7,5,3,7,7,7,7
1317,27,0,1,1297,1,5,2,1,4,0,53,3,1,2,4,2,2379,19826,0,1,14,3,3,6,3,2,5,4,0,2
1320,42,0,0,355,1,10,4,5,3,1,38,3,1,6,3,1,2936,6161,3,0,22,4,2,10,1,2,6,3,3,3
1321,47,0,2,207,1,9,4,1,2,0,64,3,1,2,3,2,2105,5411,4,0,12,3,3,7,2,3,2,2,2,0
1322,46,0,2,706,1,2,2,1,4,1,82,3,3,4,4,0,8578,19989,3,0,14,3,3,12,4,2,9,8,4,7
1323,28,0,0,280,0,1,2,1,3,1,43,3,1,1,4,0,2706,10494,1,0,15,3,2,3,2,3,3,2,2,2
1324,29,0,2,726,1,29,1,1,4,1,93,1,2,0,3,0,6384,21143,8,0,17,3,4,11,3,3,7,0,1,6
1325,42,0,2,1142,1,8,3,1,4,1,81,3,1,2,3,2,3968,13624,4,0,13,3,4,8,3,3,0,0,0,0
1326,32,1,2,414,2,2,4,2,3,1,82,2,2,7,2,2,9907,26186,7,1,12,3,3,7,3,2,2,2,2,2
1327,46,0,2,1319,2,3,3,5,1,0,45,4,4,7,1,0,13225,7739,2,0,12,3,4,25,5,3,19,17,2,8
1328,27,0,2,728,2,23,1,3,2,0,36,2,2,8,3,1,3540,7018,1,0,21,4,4,9,5,3,9,8,5,8
1329,29,0,2,352,0,6,1,3,4,1,87,2,1,1,2,1,2804,15434,1,0,11,3,4,1,3,3,1,0,0,0
1330,43,0,2,823,1,6,3,3,1,0,81,2,5,3,3,1,19392,22539,7,0,13,3,4,21,2,3,16,12,6,14
1331,48,0,2,1224,1,10,3,1,4,1,91,2,5,5,2,1,19665,13583,4,0,12,3,4,29,3,3,22,10,12,9
1332,29,1,1,459,1,24,2,1,4,1,73,2,1,6,4,2,2439,14753,1,1,24,4,2,1,3,2,1,0,1,0
1333,46,1,2,1254,2,10,3,1,3,0,64,3,3,7,2,1,7314,14011,5,0,21,4,3,14,2,3,8,7,0,7
1334,27,0,1,1131,1,15,3,1,4,0,77,2,1,6,1,1,4774,23844,0,0,19,3,4,8,2,2,7,6,7,3
1336,55,0,2,836,1,2,4,5,2,1,98,2,1,6,4,1,2662,7975,8,0,20,4,2,19,2,4,5,2,0,4
1337,28,0,2,1172,2,3,3,3,2,0,78,3,1,8,2,1,2856,3692,1,0,19,3,4,1,3,3,1,0,0,0
1338,30,1,2,945,2,9,3,3,2,1,89,3,1,8,4,2,1081,16019,1,0,13,3,3,1,3,2,1,0,0,0
1339,22,1,2,391,1,7,1,1,4,1,75,3,1,6,2,2,2472,26092,1,1,23,4,1,1,2,3,1,0,0,0
1340,36,0,2,1266,2,10,4,5,2,0,63,2,2,7,3,1,5673,6060,1,1,13,3,1,10,4,3,10,9,1,7
1341,31,0,2,311,1,20,3,1,2,1,89,3,2,2,3,0,4197,18624,1,0,11,3,1,10,2,3,10,8,0,2
1342,34,0,2,1480,2,4,3,1,3,1,64,3,3,7,4,1,9713,24444,2,1,13,3,4,9,3,3,5,3,1,0
1343,29,0,2,592,1,7,3,1,4,1,59,3,1,2,1,2,2062,19384,3,0,14,3,2,11,2,3,3,2,1,2
1345,35,0,2,219,1,16,2,4,4,0,44,2,2,4,2,1,4788,25388,0,1,11,3,4,4,2,3,3,2,0,2
1346,45,0,2,556,1,25,2,1,2,0,93,2,2,4,4,1,5906,23888,0,0,13,3,4,10,2,2,9,8,3,8
1347,36,0,1,1213,0,2,1,0,2,1,94,2,2,1,4,2,3886,4223,1,0,21,4,4,10,2,2,10,1,0,8
1349,26,0,2,482,1,1,2,1,2,0,90,2,1,6,3,1,2933,14908,1,1,13,3,3,1,3,2,1,0,1,0
1350,27,0,2,511,2,2,2,3,1,0,89,4,2,7,3,2,6500,26997,0,0,14,3,2,9,5,2,8,7,0,7
1351,48,0,1,117,1,22,3,3,4,0,58,3,4,3,4,0,17174,2437,3,0,11,3,2,24,3,3,22,17,4,7
1352,44,0,2,170,1,1,4,1,2,1,78,4,2,0,1,1,5033,9364,2,0,15,3,4,10,5,3,2,0,2,2
1353,34,1,0,967,1,16,4,5,4,1,85,1,1,6,1,1,2307,14460,1,1,23,4,2,5,2,3,5,2,3,0
1354,56,1,2,1162,1,24,2,1,1,1,97,3,1,2,4,2,2587,10261,1,0,16,3,4,5,3,3,4,2,1,0
1356,41,0,2,337,2,8,3,2,3,0,54,3,2,7,2,1,4393,26841,5,0,21,4,3,14,3,3,5,4,1,4
1357,42,0,2,1396,1,6,3,3,3,1,83,3,3,5,1,1,13348,14842,9,0,13,3,2,18,3,4,13,7,5,7
1358,31,0,2,1079,2,10,2,3,3,0,86,3,2,7,4,0,6583,20115,2,1,11,3,4,8,2,3,5,2,1,4
1359,34,0,2,735,2,3,1,3,4,0,75,2,2,7,4,1,8103,16495,3,1,12,3,3,9,3,2,4,2,0,1
1360,31,0,2,471,1,4,3,3,1,0,62,4,1,2,3,0,3978,16031,8,0,12,3,2,4,0,2,2,2,2,2
1361,26,0,1,1096,1,6,3,4,3,1,61,4,1,2,4,1,2544,7102,0,0,18,3,1,8,3,3,7,7,7,7
1362,45,0,1,1297,1,1,4,3,2,1,44,3,2,0,3,2,5399,14511,4,0,12,3,3,12,3,3,4,2,0,3
1363,33,0,2,217,2,10,4,2,2,1,43,3,2,7,3,2,5487,10410,1,0,14,3,2,10,2,2,10,4,0,9
1364,28,0,1,783,2,1,2,1,3,1,42,2,2,7,4,1,6834,19255,1,1,12,3,3,7,2,3,7,7,0,7
1365,29,1,1,746,2,24,3,5,3,1,45,4,1,8,1,2,1091,10642,1,0,17,3,4,1,3,3,1,0,0,0
1366,39,0,0,1251,2,21,4,1,1,0,32,1,2,7,3,1,5736,3987,6,0,19,3,3,10,1,3,3,2,1,2
1367,27,0,2,1354,1,2,4,5,2,1,41,3,1,6,2,1,2226,6073,1,0,11,3,3,6,3,2,5,3,1,2
1368,34,0,1,735,1,22,4,4,3,1,86,2,2,6,4,1,5747,26496,1,1,15,3,2,16,3,3,15,10,6,11
1369,28,1,2,1475,2,13,2,2,4,0,84,3,2,7,3,2,9854,23352,3,1,11,3,4,6,0,3,2,0,2,2
1370,47,0,0,1169,1,14,4,5,3,1,64,3,2,6,2,1,5467,2125,8,0,18,3,3,16,4,4,8,7,1,7
1371,56,0,2,1443,2,11,5,2,4,0,89,2,2,7,1,1,5380,20328,4,0,16,3,3,6,3,3,0,0,0,0
1372,39,0,2,867,1,9,2,3,1,1,87,3,2,4,1,1,5151,12315,1,0,25,4,4,10,3,3,10,0,7,9
1373,38,0,1,1394,1,8,3,3,4,0,58,2,2,6,2,0,2133,18115,1,1,16,3,3,20,3,3,20,11,0,7
1375,32,1,1,238,1,5,2,1,1,0,47,4,1,6,3,2,2432,15318,3,1,14,3,1,8,2,3,4,1,0,3
1376,38,0,2,1206,1,9,2,1,2,1,71,3,1,6,4,0,4771,14293,2,0,19,3,4,10,0,4,5,2,0,3
1378,42,0,2,419,2,12,4,2,2,1,77,3,2,7,4,0,5087,2900,3,1,12,3,3,14,4,3,0,0,0,0
1379,27,1,1,1337,0,22,3,0,1,0,58,2,1,1,2,1,2863,19555,1,0,12,3,1,1,2,3,1,0,0,0
1380,35,0,2,682,2,18,4,3,2,1,71,3,2,7,1,1,5561,15975,0,0,16,3,4,6,2,1,5,3,0,4
1381,28,0,0,1103,1,16,3,3,3,1,49,3,1,6,3,2,2144,2122,1,0,14,3,3,5,3,2,5,3,1,4
1382,31,0,0,976,1,3,2,3,3,1,48,3,1,6,1,0,3065,3995,1,1,13,3,4,4,3,4,4,2,2,3
1383,36,0,0,1351,1,9,4,1,1,1,66,4,1,2,2,1,2810,9238,1,0,22,4,2,5,3,3,5,4,0,2
1385,34,0,2,1239,2,13,4,3,4,1,39,3,3,7,3,0,8628,22914,1,0,18,3,3,9,2,2,8,7,1,1
1386,26,0,2,157,1,1,3,3,3,1,95,3,1,2,1,2,2867,20006,0,0,13,3,4,8,6,2,7,7,7,6
1387,29,0,2,136,1,1,3,1,1,1,89,3,2,0,1,1,5373,6225,0,0,12,3,1,6,5,2,5,3,0,2
1388,32,0,0,1146,1,15,4,3,3,0,34,3,2,0,4,0,6667,16542,5,0,18,3,2,9,6,3,5,1,1,2
1389,31,0,1,1125,1,1,3,1,4,1,48,1,2,6,1,1,5003,5771,1,0,21,4,2,10,6,3,10,8,8,7
1390,28,1,2,1404,1,17,3,5,3,1,32,2,1,2,4,0,2367,18779,5,0,12,3,1,6,2,2,4,1,0,3
1391,38,0,2,1404,2,1,3,1,1,1,59,2,1,8,1,2,2858,11473,4,0,14,3,1,20,3,2,1,0,0,0
1392,35,0,2,1224,2,7,4,1,3,0,55,3,2,7,4,1,5204,13586,1,1,11,3,4,10,2,3,10,8,0,9
1393,27,0,2,954,2,9,3,2,4,1,44,3,2,7,4,2,4105,5099,1,0,14,3,1,7,5,3,7,7,0,7
1394,32,0,2,1373,1,5,4,1,4,1,56,2,2,4,4,2,9679,10138,8,0,24,4,2,8,1,3,1,0,0,0
1395,31,1,1,754,2,26,4,2,1,1,63,3,2,7,4,1,5617,21075,1,1,11,3,3,10,4,3,10,7,0,8
1396,53,1,2,1168,2,24,4,1,1,1,66,3,3,7,1,2,10448,5843,6,1,13,3,2,15,2,2,2,2,2,2
1397,54,0,2,155,1,9,2,1,1,0,67,3,2,6,3,1,2897,22474,3,0,11,3,3,9,6,2,4,3,2,3
1399,43,0,2,574,1,11,3,1,1,1,30,3,3,0,3,1,7510,16873,1,0,17,3,2,10,1,3,10,9,0,9
1400,38,0,1,1444,0,1,4,4,4,1,88,3,1,1,2,1,2991,5224,0,1,11,3,2,7,2,3,6,2,1,2
1401,55,0,2,189,0,26,4,0,3,1,71,4,5,3,2,1,19636,25811,4,1,18,3,1,35,0,3,10,9,1,4
1402,31,0,2,1276,1,2,1,3,4,0,59,1,1,2,4,0,1129,17536,1,1,11,3,3,1,4,3,1,0,0,0
1404,42,0,0,335,1,23,2,1,4,1,37,2,2,6,3,2,4332,14811,1,0,12,3,4,20,2,3,20,9,3,7
1405,31,0,0,697,1,10,3,3,3,0,40,3,3,5,3,1,11031,26862,4,0,20,4,3,13,2,4,11,7,4,8
1407,24,0,2,771,1,1,2,1,2,1,45,2,2,0,3,2,4617,14120,1,0,12,3,2,4,2,2,4,3,1,2
1408,23,0,2,571,1,12,2,4,4,1,78,3,1,2,4,2,2647,13672,1,0,13,3,3,5,6,4,5,2,1,4
1409,40,0,1,692,1,11,3,5,4,0,73,3,2,2,3,1,6323,26849,1,0,11,3,1,10,2,4,10,9,9,4
1410,40,0,2,444,2,2,2,2,2,0,92,3,2,7,2,1,5677,4258,3,0,14,3,3,15,4,3,11,8,5,10
1411,25,0,2,309,0,2,3,0,3,0,82,3,1,1,2,1,2187,19655,4,0,14,3,3,6,3,3,2,0,1,2
1412,30,0,2,911,1,1,2,3,4,1,76,3,1,2,2,1,3748,4077,1,0,13,3,3,12,6,2,12,8,1,7
1413,25,0,2,977,1,2,1,4,4,1,57,3,1,2,3,0,3977,7298,6,1,19,3,3,7,2,2,2,2,0,2
1414,47,0,2,1180,1,25,3,3,1,1,84,3,3,0,3,2,8633,13084,2,0,23,4,2,25,3,3,17,14,12,11
1415,33,0,0,1313,1,1,2,3,2,1,59,2,1,2,3,0,2008,20439,1,0,12,3,3,1,2,2,1,1,0,0
1416,38,0,2,1321,2,1,4,1,4,1,86,3,2,7,2,1,4440,7636,0,0,15,3,1,16,3,3,15,13,5,8
1417,31,0,2,1154,2,2,2,1,1,1,54,3,1,8,3,1,3067,6393,0,0,19,3,3,3,1,3,2,2,1,2
1420,41,0,2,642,1,1,3,1,4,1,76,3,1,6,4,1,2782,21412,3,0,22,4,1,12,3,3,5,3,1,0
1421,47,0,0,1162,1,1,1,3,3,0,98,3,3,5,2,1,11957,17231,0,0,18,3,1,14,3,1,13,8,5,12
1424,35,0,2,1395,1,9,4,3,2,1,48,3,2,6,3,2,5098,18698,1,0,19,3,2,10,5,3,10,7,0,8
1425,33,0,2,501,1,15,2,3,2,0,95,3,2,0,4,1,4878,21653,0,1,13,3,1,10,6,3,9,7,8,1
1426,32,0,2,267,1,29,4,1,3,0,49,2,1,2,2,2,2837,15919,1,0,13,3,3,6,3,3,6,2,4,1
1427,40,0,2,543,1,1,4,1,1,1,83,3,1,2,4,1,2406,4060,8,0,19,3,3,8,3,2,1,0,0,0
1428,32,0,2,234,2,1,4,3,2,1,68,2,1,8,2,1,2269,18024,0,0,14,3,2,3,2,3,2,2,2,2
1429,39,0,2,116,1,24,1,1,1,1,52,3,2,6,4,2,4108,5340,7,0,13,3,1,18,2,3,7,7,1,7
1430,38,0,2,201,1,10,3,3,2,0,99,1,3,5,3,1,13206,3376,3,0,12,3,1,20,3,3,18,16,1,11
1431,32,0,2,801,2,1,4,2,3,0,48,3,3,7,4,1,10422,24032,1,0,19,3,3,14,3,3,14,10,5,7
1432,37,0,2,161,1,10,3,1,3,0,42,4,3,5,4,1,13744,15471,1,1,25,4,1,16,2,3,16,11,6,8
1433,25,0,2,1382,2,8,2,4,1,0,85,3,2,7,3,0,4907,13684,0,1,22,4,2,6,3,2,5,3,0,4
1434,52,0,0,585,2,29,4,1,1,1,40,3,1,8,4,0,3482,19788,2,0,15,3,2,16,3,2,9,8,0,0
1435,44,0,2,1037,1,1,3,3,2,1,42,3,1,6,4,2,2436,13422,6,1,12,3,3,6,2,3,4,3,1,2
1436,21,0,2,501,2,5,1,3,3,1,58,3,1,8,1,2,2380,25479,1,1,11,3,4,2,6,3,2,2,1,2
1437,39,0,0,105,1,9,3,1,4,1,87,3,5,3,4,2,19431,15302,2,0,13,3,3,21,3,2,6,0,1,3
1438,23,1,1,638,2,9,3,2,4,1,33,3,1,8,1,1,1790,26956,1,0,19,3,1,1,3,2,1,0,1,0
1439,36,0,2,557,2,3,3,3,1,0,94,2,3,7,4,1,7644,12695,0,0,19,3,3,10,2,3,9,7,3,4
1440,36,0,1,688,1,4,2,1,4,0,97,3,2,4,2,0,5131,9192,7,0,13,3,2,18,3,3,4,2,0,2
1442,29,1,2,1092,1,1,4,3,1,1,36,3,1,6,4,1,4787,26124,9,1,14,3,2,4,3,4,2,2,2,2
1443,42,0,2,300,1,2,3,1,1,1,56,3,5,3,3,1,18880,17312,5,0,11,3,1,24,2,2,22,6,4,14
1444,56,1,2,310,1,7,2,5,4,1,72,3,1,2,3,1,2339,3666,8,0,11,3,4,14,4,1,10,9,9,8
1445,41,0,2,582,1,28,4,1,1,0,60,2,4,4,2,1,13570,5640,0,0,23,4,3,21,3,3,20,7,0,10
1446,34,0,2,704,2,28,3,2,4,0,95,2,2,7,3,1,6712,8978,1,0,21,4,4,8,2,3,8,7,1,7
1447,36,0,0,301,2,15,4,2,4,1,88,1,2,7,4,0,5406,10436,1,0,24,4,1,15,4,2,15,12,11,11
1448,41,0,2,930,2,3,3,1,3,1,57,2,2,7,2,0,8938,12227,2,0,11,3,3,14,5,3,5,4,0,4
1449,32,0,2,529,1,2,3,5,4,1,78,3,1,6,1,2,2439,11288,1,0,14,3,4,4,4,3,4,2,1,2
1450,35,0,2,1146,0,26,4,1,3,0,31,3,3,1,4,2,8837,16642,1,1,16,3,3,9,2,3,9,0,1,7
1451,38,0,2,345,2,10,2,1,1,0,100,3,2,7,4,1,5343,5982,1,0,11,3,3,10,1,3,10,7,1,9
1452,50,1,1,878,2,1,4,1,2,1,94,3,2,7,3,0,6728,14255,7,0,12,3,4,12,3,3,6,3,0,1
1453,36,0,2,1120,2,11,4,2,2,0,100,2,2,7,4,1,6652,14369,4,0,13,3,1,8,2,2,6,3,0,0
1454,45,0,2,374,2,20,3,1,4,0,50,3,2,7,3,2,4850,23333,8,0,15,3,3,8,3,3,5,3,0,1
1455,40,0,2,1322,1,2,4,1,3,1,52,2,1,6,3,2,2809,2725,2,0,14,3,4,8,2,3,2,2,2,2
1456,35,0,1,1199,1,18,4,1,3,1,80,3,2,0,3,1,5689,24594,1,1,14,3,4,10,2,4,10,2,0,2
1457,40,0,2,1194,1,2,4,3,3,0,98,3,1,6,3,1,2001,12549,2,0,14,3,2,20,2,3,5,3,0,2
1459,29,0,2,1378,1,13,2,4,4,1,46,2,2,2,2,1,4025,23679,4,1,13,3,1,10,2,3,4,3,0,3
1460,29,0,2,468,1,28,4,3,4,0,73,2,1,6,1,2,3785,8489,1,0,14,3,2,5,3,1,5,4,0,4
1461,50,1,2,410,2,28,3,2,4,1,39,2,3,7,1,0,10854,16586,4,1,13,3,2,20,3,3,3,2,2,0
1462,39,0,2,722,2,24,1,2,2,0,60,2,4,7,4,1,12031,8828,0,0,11,3,1,21,2,2,20,9,9,6
1464,26,0,2,1167,2,5,3,4,4,0,30,2,1,8,3,2,2966,21378,0,0,18,3,4,5,2,3,4,2,0,0
1465,36,0,1,884,1,23,2,3,3,1,41,4,2,2,4,1,2571,12290,4,0,17,3,3,17,3,3,5,2,0,3
1466,39,0,2,613,1,6,1,3,4,1,42,2,3,0,1,1,9991,21457,4,0,15,3,1,9,5,3,7,7,1,7
1467,27,0,2,155,1,4,3,1,2,1,87,4,2,4,2,1,6142,5174,1,1,20,4,2,6,0,3,6,2,0,3
1469,34,0,2,628,1,8,3,3,2,1,82,4,2,2,3,1,4404,10228,2,0,12,3,1,6,3,4,4,3,1,2
